,beta0,beta1,value
1553,0.15,0.38,0.009381827166103944
1554,0.15,0.39,0.018166035055258305
1555,0.15,0.4,0.027565909360428607
1556,0.15,0.41000000000000003,0.03649591006406911
1557,0.15,0.42,0.046144420825176745
1558,0.15,0.43,0.05594431766619511
1559,0.15,0.44,0.06438728658426454
1560,0.15,0.45,0.07341454622484991
1561,0.15,0.46,0.08225256654902062
1562,0.15,0.47000000000000003,0.09112412192697944
1563,0.15,0.48,0.10030968371921382
1564,0.15,0.49,0.1098642523132397
1565,0.15,0.5,0.12015801510414933
1566,0.15,0.51,0.13155173369894152
1567,0.15,0.52,0.14041058720478017
1568,0.15,0.53,0.1506783866093083
1569,0.15,0.54,0.16151379593582038
1570,0.15,0.55,0.17150099455622148
1571,0.15,0.56,0.18195410793333464
1572,0.15,0.5700000000000001,0.1907605368602211
1573,0.15,0.58,0.19940986190549642
1574,0.15,0.59,0.2090493862993852
1575,0.15,0.6,0.21840441389129556
1576,0.15,0.61,0.22464426421511358
1577,0.15,0.62,0.23208004498775012
1578,0.15,0.63,0.23937381131465862
1579,0.15,0.64,0.24585353437800891
1580,0.15,0.65,0.2516113939503067
1581,0.15,0.66,0.257667268522612
1582,0.15,0.67,0.2622917765651202
1583,0.15,0.68,0.2665089033904072
1584,0.15,0.6900000000000001,0.2709389899937339
1585,0.15,0.7000000000000001,0.2741410803636593
1586,0.15,0.71,0.27674095530767495
1587,0.15,0.72,0.27906291751429224
1588,0.15,0.73,0.28062699693519133
1589,0.15,0.74,0.2815913964342306
1590,0.15,0.75,0.2818717164746221
1591,0.15,0.76,0.2815543359239372
1592,0.15,0.77,0.2805735187077834
1593,0.15,0.78,0.27908615375517204
1594,0.15,0.79,0.2770743124657839
1595,0.15,0.8,0.27407313114863163
1596,0.15,0.81,0.2707576518980129
1597,0.15,0.8200000000000001,0.2665436870307319
1598,0.15,0.8300000000000001,0.2615149573017229
1599,0.15,0.84,0.2566552238262059
1600,0.15,0.85,0.2502496316249456
1601,0.15,0.86,0.24340248654875718
1602,0.15,0.87,0.23736261823728333
1603,0.15,0.88,0.23089909192003266
1604,0.15,0.89,0.22445286085929136
1605,0.15,0.9,0.21601243541435247
1606,0.15,0.91,0.20873329167851712
1607,0.15,0.92,0.20081800570567243
1608,0.15,0.93,0.19342906802967372
1609,0.15,0.9400000000000001,0.18516275839238677
1610,0.15,0.9500000000000001,0.1767913290342334
1611,0.15,0.96,0.16709745709937948
1612,0.15,0.97,0.15597872101920676
1613,0.15,0.98,0.1460040655353041
1614,0.15,0.99,0.13614957744222755
1615,0.15,1.0,0.12645607400435105
1616,0.16,0.0,-0.009855682476520113
1617,0.16,0.01,-0.009855682476520113
1618,0.16,0.02,-0.009855682476520113
1619,0.16,0.03,-0.009855682476520113
1620,0.16,0.04,-0.009855682476520113
1621,0.16,0.05,-0.009855682476520113
1622,0.16,0.06,-0.009855682476520113
1623,0.16,0.07,-0.009855682476520113
1624,0.16,0.08,-0.009855682476520113
1625,0.16,0.09,-0.009855682476520113
1626,0.16,0.1,-0.009855682476520113
1627,0.16,0.11,-0.009855682476520113
1628,0.16,0.12,-0.009855682476520113
1629,0.16,0.13,-0.009855682476520113
1630,0.16,0.14,-0.009855682476520113
1631,0.16,0.15,-0.009855682476520113
1632,0.16,0.16,-0.009855682476520113
1633,0.16,0.17,-0.014064391658172831
1634,0.16,0.18,-0.019211325409804372
1635,0.16,0.19,-0.023386971734649615
1636,0.16,0.2,-0.02715440503704014
1637,0.16,0.21,-0.029881555838278586
1638,0.16,0.22,-0.03218538022684488
1639,0.16,0.23,-0.03387664956024786
1640,0.16,0.24,-0.03473760532063191
1641,0.16,0.25,-0.03503443148519695
1642,0.16,0.26,-0.03475130000763438
1643,0.16,0.27,-0.03355365924937959
1644,0.16,0.28,-0.03207173702407889
1645,0.16,0.29,-0.03025051011490599
1646,0.16,0.3,-0.027510538569219648
1647,0.16,0.31,-0.024532098111714636
1648,0.16,0.32,-0.020135001374898577
1649,0.16,0.33,-0.015770109946479503
1650,0.16,0.34,-0.010763400800458487
1651,0.16,0.35000000000000003,-0.00549225628695266
1652,0.16,0.36,0.0005842617251146559
1653,0.16,0.37,0.008250853459096427
1654,0.16,0.38,0.014413562759250686
1655,0.16,0.39,0.023197770648405048
1656,0.16,0.4,0.03259764495357535
1657,0.16,0.41000000000000003,0.04152764565721585
1658,0.16,0.42,0.051176156418323494
1659,0.16,0.43,0.06097605325934187
1660,0.16,0.44,0.06941902217741128
1661,0.16,0.45,0.07844628181799666
1662,0.16,0.46,0.08728430214216736
1663,0.16,0.47000000000000003,0.09615585752012618
1664,0.16,0.48,0.10534141931236059
1665,0.16,0.49,0.11489598790638644
1666,0.16,0.5,0.12518975069729607
1667,0.16,0.51,0.13658346929208828
1668,0.16,0.52,0.14544232279792693
1669,0.16,0.53,0.15571012220245506
1670,0.16,0.54,0.16654553152896714
1671,0.16,0.55,0.1765327301493682
1672,0.16,0.56,0.1869858435264814
1673,0.16,0.5700000000000001,0.19579227245336786
1674,0.16,0.58,0.20444159749864316
1675,0.16,0.59,0.21408112189253198
1676,0.16,0.6,0.22343614948444232
1677,0.16,0.61,0.2296759998082603
1678,0.16,0.62,0.23711178058089685
1679,0.16,0.63,0.24440554690780536
1680,0.16,0.64,0.25088526997115573
1681,0.16,0.65,0.2566431295434535
1682,0.16,0.66,0.26269900411575875
1683,0.16,0.67,0.267323512158267
1684,0.16,0.68,0.271540638983554
1685,0.16,0.6900000000000001,0.27597072558688057
1686,0.16,0.7000000000000001,0.27917281595680604
1687,0.16,0.71,0.28177269090082174
1688,0.16,0.72,0.284094653107439
1689,0.16,0.73,0.28565873252833807
1690,0.16,0.74,0.2866231320273773
1691,0.16,0.75,0.28690345206776885
1692,0.16,0.76,0.28658607151708393
1693,0.16,0.77,0.28560525430093014
1694,0.16,0.78,0.2841178893483188
1695,0.16,0.79,0.2821060480589307
1696,0.16,0.8,0.2791048667417783
1697,0.16,0.81,0.2757893874911596
1698,0.16,0.8200000000000001,0.2715754226238786
1699,0.16,0.8300000000000001,0.26654669289486965
1700,0.16,0.84,0.26168695941935266
1701,0.16,0.85,0.2552813672180924
1702,0.16,0.86,0.24843422214190392
1703,0.16,0.87,0.2423943538304301
1704,0.16,0.88,0.23593082751317943
1705,0.16,0.89,0.2294845964524381
1706,0.16,0.9,0.22104417100749923
1707,0.16,0.91,0.21376502727166388
1708,0.16,0.92,0.2058497412988192
1709,0.16,0.93,0.19846080362282045
1710,0.16,0.9400000000000001,0.1901944939855335
1711,0.16,0.9500000000000001,0.18182306462738015
1712,0.16,0.96,0.17212919269252622
1713,0.16,0.97,0.16101045661235353
1714,0.16,0.98,0.15103580112845086
1715,0.16,0.99,0.1411813130353743
1716,0.16,1.0,0.1314878095974978
1717,0.17,0.0,-0.009855682476520113
1718,0.17,0.01,-0.009855682476520113
1719,0.17,0.02,-0.009855682476520113
1720,0.17,0.03,-0.009855682476520113
1721,0.17,0.04,-0.009855682476520113
1722,0.17,0.05,-0.009855682476520113
1723,0.17,0.06,-0.009855682476520113
1724,0.17,0.07,-0.009855682476520113
1725,0.17,0.08,-0.009855682476520113
1726,0.17,0.09,-0.009855682476520113
1727,0.17,0.1,-0.009855682476520113
1728,0.17,0.11,-0.009855682476520113
1729,0.17,0.12,-0.009855682476520113
1730,0.17,0.13,-0.009855682476520113
1731,0.17,0.14,-0.009855682476520113
1732,0.17,0.15,-0.009855682476520113
1733,0.17,0.16,-0.009855682476520113
1734,0.17,0.17,-0.009855682476520113
1735,0.17,0.18,-0.015002616228151655
1736,0.17,0.19,-0.0191782625529969
1737,0.17,0.2,-0.022945695855387426
1738,0.17,0.21,-0.02567284665662587
1739,0.17,0.22,-0.027976671045192164
1740,0.17,0.23,-0.02966794037859514
1741,0.17,0.24,-0.03052889613897919
1742,0.17,0.25,-0.030825722303544228
1743,0.17,0.26,-0.030542590825981653
1744,0.17,0.27,-0.029344950067726874
1745,0.17,0.28,-0.027863027842426176
1746,0.17,0.29,-0.026041800933253274
1747,0.17,0.3,-0.023301829387566933
1748,0.17,0.31,-0.020323388930061918
1749,0.17,0.32,-0.01592629219324586
1750,0.17,0.33,-0.011561400764826788
1751,0.17,0.34,-0.006554691618805771
1752,0.17,0.35000000000000003,-0.0012835471052999431
1753,0.17,0.36,0.004792970906767374
1754,0.17,0.37,0.01245956264074914
1755,0.17,0.38,0.018622271940903407
1756,0.17,0.39,0.027406479830057767
1757,0.17,0.4,0.03680635413522807
1758,0.17,0.41000000000000003,0.045736354838868565
1759,0.17,0.42,0.055384865599976206
1760,0.17,0.43,0.06518476244099458
1761,0.17,0.44,0.073627731359064
1762,0.17,0.45,0.08265499099964939
1763,0.17,0.46,0.09149301132382008
1764,0.17,0.47000000000000003,0.1003645667017789
1765,0.17,0.48,0.1095501284940133
1766,0.17,0.49,0.11910469708803917
1767,0.17,0.5,0.12939845987894877
1768,0.17,0.51,0.14079217847374104
1769,0.17,0.52,0.14965103197957966
1770,0.17,0.53,0.15991883138410776
1771,0.17,0.54,0.1707542407106199
1772,0.17,0.55,0.18074143933102096
1773,0.17,0.56,0.19119455270813415
1774,0.17,0.5700000000000001,0.20000098163502056
1775,0.17,0.58,0.2086503066802959
1776,0.17,0.59,0.21828983107418462
1777,0.17,0.6,0.22764485866609507
1778,0.17,0.61,0.23388470898991304
1779,0.17,0.62,0.2413204897625496
1780,0.17,0.63,0.2486142560894581
1781,0.17,0.64,0.2550939791528084
1782,0.17,0.65,0.26085183872510614
1783,0.17,0.66,0.2669077132974115
1784,0.17,0.67,0.2715322213399197
1785,0.17,0.68,0.27574934816520674
1786,0.17,0.6900000000000001,0.28017943476853335
1787,0.17,0.7000000000000001,0.28338152513845877
1788,0.17,0.71,0.28598140008247436
1789,0.17,0.72,0.2883033622890917
1790,0.17,0.73,0.28986744170999074
1791,0.17,0.74,0.29083184120903005
1792,0.17,0.75,0.29111216124942163
1793,0.17,0.76,0.29079478069873665
1794,0.17,0.77,0.28981396348258276
1795,0.17,0.78,0.2883265985299715
1796,0.17,0.79,0.2863147572405834
1797,0.17,0.8,0.28331357592343104
1798,0.17,0.81,0.27999809667281234
1799,0.17,0.8200000000000001,0.27578413180553135
1800,0.17,0.8300000000000001,0.2707554020765224
1801,0.17,0.84,0.2658956686010054
1802,0.17,0.85,0.25949007639974514
1803,0.17,0.86,0.2526429313235566
1804,0.17,0.87,0.2466030630120828
1805,0.17,0.88,0.24013953669483218
1806,0.17,0.89,0.23369330563409085
1807,0.17,0.9,0.22525288018915193
1808,0.17,0.91,0.21797373645331658
1809,0.17,0.92,0.2100584504804719
1810,0.17,0.93,0.2026695128044732
1811,0.17,0.9400000000000001,0.19440320316718626
1812,0.17,0.9500000000000001,0.18603177380903285
1813,0.17,0.96,0.17633790187417897
1814,0.17,0.97,0.16521916579400622
1815,0.17,0.98,0.15524451031010358
1816,0.17,0.99,0.145390022217027
1817,0.17,1.0,0.13569651877915054
1818,0.18,0.0,-0.009855682476520113
1819,0.18,0.01,-0.009855682476520113
1820,0.18,0.02,-0.009855682476520113
1821,0.18,0.03,-0.009855682476520113
1822,0.18,0.04,-0.009855682476520113
1823,0.18,0.05,-0.009855682476520113
1824,0.18,0.06,-0.009855682476520113
1825,0.18,0.07,-0.009855682476520113
1826,0.18,0.08,-0.009855682476520113
1827,0.18,0.09,-0.009855682476520113
1828,0.18,0.1,-0.009855682476520113
1829,0.18,0.11,-0.009855682476520113
1830,0.18,0.12,-0.009855682476520113
1831,0.18,0.13,-0.009855682476520113
1832,0.18,0.14,-0.009855682476520113
1833,0.18,0.15,-0.009855682476520113
1834,0.18,0.16,-0.009855682476520113
1835,0.18,0.17,-0.009855682476520113
1836,0.18,0.18,-0.009855682476520113
1837,0.18,0.19,-0.014031328801365359
1838,0.18,0.2,-0.017798762103755878
1839,0.18,0.21,-0.020525912904994326
1840,0.18,0.22,-0.02282973729356063
1841,0.18,0.23,-0.0245210066269636
1842,0.18,0.24,-0.025381962387347648
1843,0.18,0.25,-0.025678788551912687
1844,0.18,0.26,-0.02539565707435012
1845,0.18,0.27,-0.02419801631609533
1846,0.18,0.28,-0.02271609409079463
1847,0.18,0.29,-0.020894867181621733
1848,0.18,0.3,-0.01815489563593539
1849,0.18,0.31,-0.015176455178430377
1850,0.18,0.32,-0.010779358441614317
1851,0.18,0.33,-0.006414467013195244
1852,0.18,0.34,-0.0014077578671742284
1853,0.18,0.35000000000000003,0.0038633866463315984
1854,0.18,0.36,0.009939904658398915
1855,0.18,0.37,0.017606496392380683
1856,0.18,0.38,0.023769205692534944
1857,0.18,0.39,0.032553413581689304
1858,0.18,0.4,0.04195328788685961
1859,0.18,0.41000000000000003,0.05088328859050011
1860,0.18,0.42,0.060531799351607754
1861,0.18,0.43,0.07033169619262612
1862,0.18,0.44,0.07877466511069554
1863,0.18,0.45,0.08780192475128093
1864,0.18,0.46,0.09663994507545162
1865,0.18,0.47000000000000003,0.10551150045341044
1866,0.18,0.48,0.11469706224564484
1867,0.18,0.49,0.1242516308396707
1868,0.18,0.5,0.13454539363058035
1869,0.18,0.51,0.14593911222537256
1870,0.18,0.52,0.15479796573121118
1871,0.18,0.53,0.1650657651357393
1872,0.18,0.54,0.1759011744622514
1873,0.18,0.55,0.18588837308265246
1874,0.18,0.56,0.19634148645976565
1875,0.18,0.5700000000000001,0.20514791538665214
1876,0.18,0.58,0.21379724043192747
1877,0.18,0.59,0.22343676482581623
1878,0.18,0.6,0.23279179241772657
1879,0.18,0.61,0.2390316427415446
1880,0.18,0.62,0.24646742351418116
1881,0.18,0.63,0.25376118984108964
1882,0.18,0.64,0.26024091290443996
1883,0.18,0.65,0.26599877247673764
1884,0.18,0.66,0.272054647049043
1885,0.18,0.67,0.2766791550915512
1886,0.18,0.68,0.2808962819168383
1887,0.18,0.6900000000000001,0.28532636852016485
1888,0.18,0.7000000000000001,0.2885284588900903
1889,0.18,0.71,0.29112833383410597
1890,0.18,0.72,0.29345029604072326
1891,0.18,0.73,0.29501437546162224
1892,0.18,0.74,0.29597877496066155
1893,0.18,0.75,0.29625909500105313
1894,0.18,0.76,0.29594171445036815
1895,0.18,0.77,0.29496089723421437
1896,0.18,0.78,0.2934735322816031
1897,0.18,0.79,0.29146169099221486
1898,0.18,0.8,0.28846050967506265
1899,0.18,0.81,0.28514503042444383
1900,0.18,0.8200000000000001,0.2809310655571629
1901,0.18,0.8300000000000001,0.2759023358281539
1902,0.18,0.84,0.27104260235263694
1903,0.18,0.85,0.26463701015137664
1904,0.18,0.86,0.25778986507518814
1905,0.18,0.87,0.25174999676371435
1906,0.18,0.88,0.24528647044646368
1907,0.18,0.89,0.2388402393857224
1908,0.18,0.9,0.2303998139407835
1909,0.18,0.91,0.22312067020494813
1910,0.18,0.92,0.21520538423210345
1911,0.18,0.93,0.2078164465561047
1912,0.18,0.9400000000000001,0.1995501369188178
1913,0.18,0.9500000000000001,0.1911787075606644
1914,0.18,0.96,0.1814848356258105
1915,0.18,0.97,0.17036609954563778
1916,0.18,0.98,0.16039144406173514
1917,0.18,0.99,0.15053695596865854
1918,0.18,1.0,0.14084345253078204
1919,0.19,0.0,-0.009855682476520113
1920,0.19,0.01,-0.009855682476520113
1921,0.19,0.02,-0.009855682476520113
1922,0.19,0.03,-0.009855682476520113
1923,0.19,0.04,-0.009855682476520113
1924,0.19,0.05,-0.009855682476520113
1925,0.19,0.06,-0.009855682476520113
1926,0.19,0.07,-0.009855682476520113
1927,0.19,0.08,-0.009855682476520113
1928,0.19,0.09,-0.009855682476520113
1929,0.19,0.1,-0.009855682476520113
1930,0.19,0.11,-0.009855682476520113
1931,0.19,0.12,-0.009855682476520113
1932,0.19,0.13,-0.009855682476520113
1933,0.19,0.14,-0.009855682476520113
1934,0.19,0.15,-0.009855682476520113
1935,0.19,0.16,-0.009855682476520113
1936,0.19,0.17,-0.009855682476520113
1937,0.19,0.18,-0.009855682476520113
1938,0.19,0.19,-0.009855682476520113
1939,0.19,0.2,-0.013623115778910634
1940,0.19,0.21,-0.016350266580149084
1941,0.19,0.22,-0.018654090968715387
1942,0.19,0.23,-0.020345360302118358
1943,0.19,0.24,-0.021206316062502405
1944,0.19,0.25,-0.02150314222706744
1945,0.19,0.26,-0.021220010749504872
1946,0.19,0.27,-0.020022369991250087
1947,0.19,0.28,-0.018540447765949385
1948,0.19,0.29,-0.016719220856776483
1949,0.19,0.3,-0.013979249311090146
1950,0.19,0.31,-0.011000808853585132
1951,0.19,0.32,-0.006603712116769071
1952,0.19,0.33,-0.00223882068835
1953,0.19,0.34,0.0027678884576710174
1954,0.19,0.35000000000000003,0.008039032971176845
1955,0.19,0.36,0.014115550983244157
1956,0.19,0.37,0.021782142717225925
1957,0.19,0.38,0.027944852017380187
1958,0.19,0.39,0.03672905990653455
1959,0.19,0.4,0.04612893421170486
1960,0.19,0.41000000000000003,0.05505893491534536
1961,0.19,0.42,0.064707445676453
1962,0.19,0.43,0.07450734251747136
1963,0.19,0.44,0.0829503114355408
1964,0.19,0.45,0.09197757107612618
1965,0.19,0.46,0.10081559140029688
1966,0.19,0.47000000000000003,0.1096871467782557
1967,0.19,0.48,0.11887270857049007
1968,0.19,0.49,0.12842727716451596
1969,0.19,0.5,0.13872103995542556
1970,0.19,0.51,0.1501147585502178
1971,0.19,0.52,0.15897361205605642
1972,0.19,0.53,0.16924141146058458
1973,0.19,0.54,0.18007682078709664
1974,0.19,0.55,0.1900640194074977
1975,0.19,0.56,0.20051713278461092
1976,0.19,0.5700000000000001,0.20932356171149735
1977,0.19,0.58,0.21797288675677268
1978,0.19,0.59,0.22761241115066144
1979,0.19,0.6,0.23696743874257187
1980,0.19,0.61,0.24320728906638983
1981,0.19,0.62,0.2506430698390264
1982,0.19,0.63,0.2579368361659349
1983,0.19,0.64,0.26441655922928514
1984,0.19,0.65,0.27017441880158294
1985,0.19,0.66,0.27623029337388827
1986,0.19,0.67,0.2808548014163965
1987,0.19,0.68,0.2850719282416835
1988,0.19,0.6900000000000001,0.28950201484501015
1989,0.19,0.7000000000000001,0.2927041052149355
1990,0.19,0.71,0.2953039801589512
1991,0.19,0.72,0.2976259423655685
1992,0.19,0.73,0.2991900217864676
1993,0.19,0.74,0.3001544212855069
1994,0.19,0.75,0.30043474132589837
1995,0.19,0.76,0.3001173607752134
1996,0.19,0.77,0.2991365435590596
1997,0.19,0.78,0.2976491786064483
1998,0.19,0.79,0.29563733731706016
1999,0.19,0.8,0.29263615599990783
2000,0.19,0.81,0.28932067674928913
2001,0.19,0.8200000000000001,0.28510671188200815
2002,0.19,0.8300000000000001,0.28007798215299917
2003,0.19,0.84,0.27521824867748224
2004,0.19,0.85,0.2688126564762219
2005,0.19,0.86,0.2619655114000334
2006,0.19,0.87,0.25592564308855964
2007,0.19,0.88,0.24946211677130894
2008,0.19,0.89,0.24301588571056765
2009,0.19,0.9,0.23457546026562873
2010,0.19,0.91,0.22729631652979337
2011,0.19,0.92,0.2193810305569487
2012,0.19,0.93,0.21199209288094994
2013,0.19,0.9400000000000001,0.203725783243663
2014,0.19,0.9500000000000001,0.19535435388550965
2015,0.19,0.96,0.18566048195065574
2016,0.19,0.97,0.17454174587048302
2017,0.19,0.98,0.16456709038658038
2018,0.19,0.99,0.15471260229350378
2019,0.19,1.0,0.14501909885562728
2020,0.2,0.0,-0.009855682476520113
2021,0.2,0.01,-0.009855682476520113
2022,0.2,0.02,-0.009855682476520113
2023,0.2,0.03,-0.009855682476520113
2024,0.2,0.04,-0.009855682476520113
2025,0.2,0.05,-0.009855682476520113
2026,0.2,0.06,-0.009855682476520113
2027,0.2,0.07,-0.009855682476520113
2028,0.2,0.08,-0.009855682476520113
2029,0.2,0.09,-0.009855682476520113
2030,0.2,0.1,-0.009855682476520113
2031,0.2,0.11,-0.009855682476520113
2032,0.2,0.12,-0.009855682476520113
2033,0.2,0.13,-0.009855682476520113
2034,0.2,0.14,-0.009855682476520113
2035,0.2,0.15,-0.009855682476520113
2036,0.2,0.16,-0.009855682476520113
2037,0.2,0.17,-0.009855682476520113
2038,0.2,0.18,-0.009855682476520113
2039,0.2,0.19,-0.009855682476520113
2040,0.2,0.2,-0.009855682476520113
2041,0.2,0.21,-0.01258283327775856
2042,0.2,0.22,-0.014886657666324863
2043,0.2,0.23,-0.016577926999727835
2044,0.2,0.24,-0.017438882760111882
2045,0.2,0.25,-0.017735708924676918
2046,0.2,0.26,-0.01745257744711435
2047,0.2,0.27,-0.016254936688859564
2048,0.2,0.28,-0.014773014463558866
2049,0.2,0.29,-0.012951787554385962
2050,0.2,0.3,-0.010211816008699623
2051,0.2,0.31,-0.007233375551194609
2052,0.2,0.32,-0.002836278814378551
2053,0.2,0.33,0.0015286126140405215
2054,0.2,0.34,0.006535321760061538
2055,0.2,0.35000000000000003,0.011806466273567367
2056,0.2,0.36,0.017882984285634677
2057,0.2,0.37,0.02554957601961645
2058,0.2,0.38,0.0317122853197707
2059,0.2,0.39,0.04049649320892507
2060,0.2,0.4,0.04989636751409539
2061,0.2,0.41000000000000003,0.058826368217735875
2062,0.2,0.42,0.06847487897884351
2063,0.2,0.43,0.07827477581986189
2064,0.2,0.44,0.0867177447379313
2065,0.2,0.45,0.0957450043785167
2066,0.2,0.46,0.10458302470268739
2067,0.2,0.47000000000000003,0.1134545800806462
2068,0.2,0.48,0.1226401418728806
2069,0.2,0.49,0.13219471046690648
2070,0.2,0.5,0.1424884732578161
2071,0.2,0.51,0.15388219185260832
2072,0.2,0.52,0.16274104535844694
2073,0.2,0.53,0.1730088447629751
2074,0.2,0.54,0.18384425408948718
2075,0.2,0.55,0.19383145270988822
2076,0.2,0.56,0.20428456608700143
2077,0.2,0.5700000000000001,0.2130909950138878
2078,0.2,0.58,0.2217403200591632
2079,0.2,0.59,0.23137984445305196
2080,0.2,0.6,0.24073487204496233
2081,0.2,0.61,0.24697472236878037
2082,0.2,0.62,0.2544105031414169
2083,0.2,0.63,0.2617042694683254
2084,0.2,0.64,0.26818399253167574
2085,0.2,0.65,0.2739418521039734
2086,0.2,0.66,0.27999772667627876
2087,0.2,0.67,0.284622234718787
2088,0.2,0.68,0.288839361544074
2089,0.2,0.6900000000000001,0.29326944814740064
2090,0.2,0.7000000000000001,0.2964715385173261
2091,0.2,0.71,0.29907141346134175
2092,0.2,0.72,0.30139337566795904
2093,0.2,0.73,0.302957455088858
2094,0.2,0.74,0.30392185458789733
2095,0.2,0.75,0.3042021746282889
2096,0.2,0.76,0.3038847940776039
2097,0.2,0.77,0.3029039768614501
2098,0.2,0.78,0.3014166119088388
2099,0.2,0.79,0.2994047706194507
2100,0.2,0.8,0.2964035893022984
2101,0.2,0.81,0.2930881100516796
2102,0.2,0.8200000000000001,0.28887414518439863
2103,0.2,0.8300000000000001,0.28384541545538966
2104,0.2,0.84,0.2789856819798727
2105,0.2,0.85,0.2725800897786124
2106,0.2,0.86,0.2657329447024239
2107,0.2,0.87,0.25969307639095013
2108,0.2,0.88,0.2532295500736994
2109,0.2,0.89,0.24678331901295814
2110,0.2,0.9,0.23834289356801924
2111,0.2,0.91,0.23106374983218392
2112,0.2,0.92,0.22314846385933926
2113,0.2,0.93,0.2157595261833405
2114,0.2,0.9400000000000001,0.20749321654605354
2115,0.2,0.9500000000000001,0.1991217871879002
2116,0.2,0.96,0.18942791525304625
2117,0.2,0.97,0.17830917917287353
2118,0.2,0.98,0.16833452368897087
2119,0.2,0.99,0.1584800355958943
2120,0.2,1.0,0.14878653215801782
2121,0.21,0.0,-0.009855682476520113
2122,0.21,0.01,-0.009855682476520113
2123,0.21,0.02,-0.009855682476520113
2124,0.21,0.03,-0.009855682476520113
2125,0.21,0.04,-0.009855682476520113
2126,0.21,0.05,-0.009855682476520113
2127,0.21,0.06,-0.009855682476520113
2128,0.21,0.07,-0.009855682476520113
2129,0.21,0.08,-0.009855682476520113
2130,0.21,0.09,-0.009855682476520113
2131,0.21,0.1,-0.009855682476520113
2132,0.21,0.11,-0.009855682476520113
2133,0.21,0.12,-0.009855682476520113
2134,0.21,0.13,-0.009855682476520113
2135,0.21,0.14,-0.009855682476520113
2136,0.21,0.15,-0.009855682476520113
2137,0.21,0.16,-0.009855682476520113
2138,0.21,0.17,-0.009855682476520113
2139,0.21,0.18,-0.009855682476520113
2140,0.21,0.19,-0.009855682476520113
2141,0.21,0.2,-0.009855682476520113
2142,0.21,0.21,-0.009855682476520113
2143,0.21,0.22,-0.012159506865086411
2144,0.21,0.23,-0.013850776198489385
2145,0.21,0.24,-0.014711731958873433
2146,0.21,0.25,-0.015008558123438471
2147,0.21,0.26,-0.014725426645875896
2148,0.21,0.27,-0.013527785887621116
2149,0.21,0.28,-0.01204586366232042
2150,0.21,0.29,-0.010224636753147514
2151,0.21,0.3,-0.007484665207461174
2152,0.21,0.31,-0.004506224749956161
2153,0.21,0.32,-0.00010912801314010046
2154,0.21,0.33,0.00425576341527897
2155,0.21,0.34,0.009262472561299988
2156,0.21,0.35000000000000003,0.014533617074805815
2157,0.21,0.36,0.02061013508687313
2158,0.21,0.37,0.0282767268208549
2159,0.21,0.38,0.03443943612100916
2160,0.21,0.39,0.04322364401016353
2161,0.21,0.4,0.05262351831533383
2162,0.21,0.41000000000000003,0.06155351901897433
2163,0.21,0.42,0.07120202978008197
2164,0.21,0.43,0.08100192662110035
2165,0.21,0.44,0.08944489553916976
2166,0.21,0.45,0.09847215517975515
2167,0.21,0.46,0.10731017550392585
2168,0.21,0.47000000000000003,0.11618173088188466
2169,0.21,0.48,0.12536729267411906
2170,0.21,0.49,0.1349218612681449
2171,0.21,0.5,0.14521562405905453
2172,0.21,0.51,0.15660934265384677
2173,0.21,0.52,0.16546819615968542
2174,0.21,0.53,0.17573599556421354
2175,0.21,0.54,0.18657140489072563
2176,0.21,0.55,0.19655860351112667
2177,0.21,0.56,0.20701171688823988
2178,0.21,0.5700000000000001,0.21581814581512632
2179,0.21,0.58,0.22446747086040164
2180,0.21,0.59,0.23410699525429046
2181,0.21,0.6,0.2434620228462008
2182,0.21,0.61,0.24970187317001882
2183,0.21,0.62,0.25713765394265536
2184,0.21,0.63,0.26443142026956395
2185,0.21,0.64,0.2709111433329141
2186,0.21,0.65,0.2766690029052119
2187,0.21,0.66,0.28272487747751723
2188,0.21,0.67,0.2873493855200255
2189,0.21,0.68,0.2915665123453125
2190,0.21,0.6900000000000001,0.29599659894863906
2191,0.21,0.7000000000000001,0.29919868931856447
2192,0.21,0.71,0.30179856426258017
2193,0.21,0.72,0.3041205264691974
2194,0.21,0.73,0.3056846058900965
2195,0.21,0.74,0.30664900538913586
2196,0.21,0.75,0.30692932542952733
2197,0.21,0.76,0.3066119448788424
2198,0.21,0.77,0.3056311276626885
2199,0.21,0.78,0.30414376271007726
2200,0.21,0.79,0.3021319214206891
2201,0.21,0.8,0.2991307401035368
2202,0.21,0.81,0.2958152608529181
2203,0.21,0.8200000000000001,0.29160129598563705
2204,0.21,0.8300000000000001,0.28657256625662814
2205,0.21,0.84,0.2817128327811112
2206,0.21,0.85,0.2753072405798509
2207,0.21,0.86,0.2684600955036624
2208,0.21,0.87,0.2624202271921886
2209,0.21,0.88,0.2559567008749379
2210,0.21,0.89,0.24951046981419658
2211,0.21,0.9,0.24107004436925772
2212,0.21,0.91,0.23379090063342234
2213,0.21,0.92,0.22587561466057765
2214,0.21,0.93,0.21848667698457894
2215,0.21,0.9400000000000001,0.210220367347292
2216,0.21,0.9500000000000001,0.20184893798913864
2217,0.21,0.96,0.19215506605428467
2218,0.21,0.97,0.18103632997411198
2219,0.21,0.98,0.17106167449020934
2220,0.21,0.99,0.16120718639713277
2221,0.21,1.0,0.15151368295925627
2222,0.22,0.0,-0.009855682476520113
2223,0.22,0.01,-0.009855682476520113
2224,0.22,0.02,-0.009855682476520113
