,beta0,beta1,value
2920,0.28,0.92,0.031868180808987644
2921,0.28,0.93,0.02701123352729926
2922,0.28,0.9400000000000001,0.020825679268257794
2923,0.28,0.9500000000000001,0.013976620722770144
2924,0.28,0.96,0.005468007290704295
2925,0.28,0.97,-0.004821139335793498
2926,0.28,0.98,-0.014423025428680838
2927,0.28,0.99,-0.02414145222139406
2928,0.28,1.0,-0.03381548059656402
2929,0.29,0.0,-0.00344172397376704
2930,0.29,0.01,-0.00344172397376704
2931,0.29,0.02,-0.00344172397376704
2932,0.29,0.03,-0.00344172397376704
2933,0.29,0.04,-0.00344172397376704
2934,0.29,0.05,-0.00344172397376704
2935,0.29,0.06,-0.00344172397376704
2936,0.29,0.07,-0.00344172397376704
2937,0.29,0.08,-0.00344172397376704
2938,0.29,0.09,-0.00344172397376704
2939,0.29,0.1,-0.00344172397376704
2940,0.29,0.11,-0.00344172397376704
2941,0.29,0.12,-0.00344172397376704
2942,0.29,0.13,-0.00344172397376704
2943,0.29,0.14,-0.00344172397376704
2944,0.29,0.15,-0.00344172397376704
2945,0.29,0.16,-0.00344172397376704
2946,0.29,0.17,-0.00344172397376704
2947,0.29,0.18,-0.00344172397376704
2948,0.29,0.19,-0.00344172397376704
2949,0.29,0.2,-0.00344172397376704
2950,0.29,0.21,-0.00344172397376704
2951,0.29,0.22,-0.00344172397376704
2952,0.29,0.23,-0.00344172397376704
2953,0.29,0.24,-0.00344172397376704
2954,0.29,0.25,-0.00344172397376704
2955,0.29,0.26,-0.00344172397376704
2956,0.29,0.27,-0.00344172397376704
2957,0.29,0.28,-0.00344172397376704
2958,0.29,0.29,-0.00344172397376704
2959,0.29,0.3,0.004820930903791181
2960,0.29,0.31,0.01159887918136137
2961,0.29,0.32,0.019208439095081856
2962,0.29,0.33,0.02483441513796598
2963,0.29,0.34,0.029514663635409978
2964,0.29,0.35000000000000003,0.0329986454734979
2965,0.29,0.36,0.03543536885835984
2966,0.29,0.37,0.036897036968759137
2967,0.29,0.38,0.036863525602840494
2968,0.29,0.39,0.0353700524804835
2969,0.29,0.4,0.03241735458369854
2970,0.29,0.41000000000000003,0.02844769355263917
2971,0.29,0.42,0.02302207069651584
2972,0.29,0.43,0.01655927075510319
2973,0.29,0.44,0.010261889821495425
2974,0.29,0.45,0.002883762976889999
2975,0.29,0.46,-0.004897295038252338
2976,0.29,0.47000000000000003,-0.01309525331273392
2977,0.29,0.48,-0.021940464969738577
2978,0.29,0.49,-0.03135922847761172
2979,0.29,0.5,-0.04163429401979944
2980,0.29,0.51,-0.05300918169261804
2981,0.29,0.52,-0.061745032931559786
2982,0.29,0.53,-0.07161974595134497
2983,0.29,0.54,-0.08167430809598401
2984,0.29,0.55,-0.09045640297024889
2985,0.29,0.56,-0.0990450508548024
2986,0.29,0.5700000000000001,-0.10560273630184859
2987,0.29,0.58,-0.11132893421585825
2988,0.29,0.59,-0.11672369213188508
2989,0.29,0.6,-0.12091543729868795
2990,0.29,0.61,-0.12287467460043047
2991,0.29,0.62,-0.12414718717012524
2992,0.29,0.63,-0.12418028499961592
2993,0.29,0.64,-0.12295278109127916
2994,0.29,0.65,-0.12060969288108726
2995,0.29,0.66,-0.11660652989496986
2996,0.29,0.67,-0.11221136911502608
2997,0.29,0.68,-0.10674147496309727
2998,0.29,0.6900000000000001,-0.0990524131328688
2999,0.29,0.7000000000000001,-0.09171715683512369
3000,0.29,0.71,-0.08387587445386264
3001,0.29,0.72,-0.07430021449316355
3002,0.29,0.73,-0.0645855773693948
3003,0.29,0.74,-0.054472281122586334
3004,0.29,0.75,-0.04489450166277735
3005,0.29,0.76,-0.03482175369820825
3006,0.29,0.77,-0.024613391706358245
3007,0.29,0.78,-0.015585273352023256
3008,0.29,0.79,-0.007381429846122506
3009,0.29,0.8,0.001744503158006118
3010,0.29,0.81,0.00929557225288371
3011,0.29,0.8200000000000001,0.01653924470065531
3012,0.29,0.8300000000000001,0.023076075699983323
3013,0.29,0.84,0.027599485346544286
3014,0.29,0.85,0.0317959893250728
3015,0.29,0.86,0.03461927190505361
3016,0.29,0.87,0.035698208280356185
3017,0.29,0.88,0.035613430943666695
3018,0.29,0.89,0.034547134133232064
3019,0.29,0.9,0.031928354082576986
3020,0.29,0.91,0.028683969752476706
3021,0.29,0.92,0.024262497650584854
3022,0.29,0.93,0.019405550368896473
3023,0.29,0.9400000000000001,0.013219996109855007
3024,0.29,0.9500000000000001,0.006370937564367355
3025,0.29,0.96,-0.002137675867698495
3026,0.29,0.97,-0.01242682249419629
3027,0.29,0.98,-0.022028708587083626
3028,0.29,0.99,-0.03174713537979685
3029,0.29,1.0,-0.041421163754966815
3030,0.3,0.0,-0.00344172397376704
3031,0.3,0.01,-0.00344172397376704
3032,0.3,0.02,-0.00344172397376704
3033,0.3,0.03,-0.00344172397376704
3034,0.3,0.04,-0.00344172397376704
3035,0.3,0.05,-0.00344172397376704
3036,0.3,0.06,-0.00344172397376704
3037,0.3,0.07,-0.00344172397376704
3038,0.3,0.08,-0.00344172397376704
3039,0.3,0.09,-0.00344172397376704
3040,0.3,0.1,-0.00344172397376704
3041,0.3,0.11,-0.00344172397376704
3042,0.3,0.12,-0.00344172397376704
3043,0.3,0.13,-0.00344172397376704
3044,0.3,0.14,-0.00344172397376704
3045,0.3,0.15,-0.00344172397376704
3046,0.3,0.16,-0.00344172397376704
3047,0.3,0.17,-0.00344172397376704
3048,0.3,0.18,-0.00344172397376704
3049,0.3,0.19,-0.00344172397376704
3050,0.3,0.2,-0.00344172397376704
3051,0.3,0.21,-0.00344172397376704
3052,0.3,0.22,-0.00344172397376704
3053,0.3,0.23,-0.00344172397376704
3054,0.3,0.24,-0.00344172397376704
3055,0.3,0.25,-0.00344172397376704
3056,0.3,0.26,-0.00344172397376704
3057,0.3,0.27,-0.00344172397376704
3058,0.3,0.28,-0.00344172397376704
3059,0.3,0.29,-0.00344172397376704
3060,0.3,0.3,-0.00344172397376704
3061,0.3,0.31,0.0033362243038031494
3062,0.3,0.32,0.010945784217523633
3063,0.3,0.33,0.016571760260407763
3064,0.3,0.34,0.021252008757851756
3065,0.3,0.35000000000000003,0.02473599059593968
3066,0.3,0.36,0.02717271398080162
3067,0.3,0.37,0.028634382091200915
3068,0.3,0.38,0.028600870725282272
3069,0.3,0.39,0.027107397602925278
3070,0.3,0.4,0.024154699706140325
3071,0.3,0.41000000000000003,0.020185038675080945
3072,0.3,0.42,0.01475941581895762
3073,0.3,0.43,0.008296615877544967
3074,0.3,0.44,0.001999234943937204
3075,0.3,0.45,-0.0053788919006682225
3076,0.3,0.46,-0.01315994991581056
3077,0.3,0.47000000000000003,-0.021357908190292138
3078,0.3,0.48,-0.030203119847296796
3079,0.3,0.49,-0.03962188335516993
3080,0.3,0.5,-0.049896948897357664
3081,0.3,0.51,-0.06127183657017626
3082,0.3,0.52,-0.070007687809118
3083,0.3,0.53,-0.0798824008289032
3084,0.3,0.54,-0.08993696297354223
3085,0.3,0.55,-0.0987190578478071
3086,0.3,0.56,-0.10730770573236062
3087,0.3,0.5700000000000001,-0.11386539117940679
3088,0.3,0.58,-0.11959158909341647
3089,0.3,0.59,-0.1249863470094433
3090,0.3,0.6,-0.12917809217624618
3091,0.3,0.61,-0.13113732947798867
3092,0.3,0.62,-0.13240984204768347
3093,0.3,0.63,-0.13244293987717415
3094,0.3,0.64,-0.1312154359688374
3095,0.3,0.65,-0.1288723477586455
3096,0.3,0.66,-0.12486918477252809
3097,0.3,0.67,-0.12047402399258428
3098,0.3,0.68,-0.11500412984065549
3099,0.3,0.6900000000000001,-0.10731506801042703
3100,0.3,0.7000000000000001,-0.0999798117126819
3101,0.3,0.71,-0.09213852933142087
3102,0.3,0.72,-0.08256286937072178
3103,0.3,0.73,-0.07284823224695303
3104,0.3,0.74,-0.06273493600014456
3105,0.3,0.75,-0.053157156540335565
3106,0.3,0.76,-0.043084408575766474
3107,0.3,0.77,-0.03287604658391647
3108,0.3,0.78,-0.023847928229581476
3109,0.3,0.79,-0.01564408472368073
3110,0.3,0.8,-0.006518151719552103
3111,0.3,0.81,0.0010329173753254879
3112,0.3,0.8200000000000001,0.00827658982309709
3113,0.3,0.8300000000000001,0.014813420822425104
3114,0.3,0.84,0.019336830468986068
3115,0.3,0.85,0.02353333444751458
3116,0.3,0.86,0.026356617027495383
3117,0.3,0.87,0.027435553402797973
3118,0.3,0.88,0.027350776066108484
3119,0.3,0.89,0.026284479255673843
3120,0.3,0.9,0.023665699205018768
3121,0.3,0.91,0.020421314874918488
3122,0.3,0.92,0.015999842773026636
3123,0.3,0.93,0.01114289549133825
3124,0.3,0.9400000000000001,0.004957341232296784
3125,0.3,0.9500000000000001,-0.0018917173131908654
3126,0.3,0.96,-0.010400330745256715
3127,0.3,0.97,-0.02068947737175451
3128,0.3,0.98,-0.030291363464641848
3129,0.3,0.99,-0.04000979025735508
3130,0.3,1.0,-0.04968381863252503
3131,0.31,0.0,-0.00344172397376704
3132,0.31,0.01,-0.00344172397376704
3133,0.31,0.02,-0.00344172397376704
3134,0.31,0.03,-0.00344172397376704
3135,0.31,0.04,-0.00344172397376704
3136,0.31,0.05,-0.00344172397376704
3137,0.31,0.06,-0.00344172397376704
3138,0.31,0.07,-0.00344172397376704
3139,0.31,0.08,-0.00344172397376704
3140,0.31,0.09,-0.00344172397376704
3141,0.31,0.1,-0.00344172397376704
3142,0.31,0.11,-0.00344172397376704
3143,0.31,0.12,-0.00344172397376704
3144,0.31,0.13,-0.00344172397376704
3145,0.31,0.14,-0.00344172397376704
3146,0.31,0.15,-0.00344172397376704
3147,0.31,0.16,-0.00344172397376704
3148,0.31,0.17,-0.00344172397376704
3149,0.31,0.18,-0.00344172397376704
3150,0.31,0.19,-0.00344172397376704
3151,0.31,0.2,-0.00344172397376704
3152,0.31,0.21,-0.00344172397376704
3153,0.31,0.22,-0.00344172397376704
3154,0.31,0.23,-0.00344172397376704
3155,0.31,0.24,-0.00344172397376704
3156,0.31,0.25,-0.00344172397376704
3157,0.31,0.26,-0.00344172397376704
3158,0.31,0.27,-0.00344172397376704
3159,0.31,0.28,-0.00344172397376704
3160,0.31,0.29,-0.00344172397376704
3161,0.31,0.3,-0.00344172397376704
3162,0.31,0.31,-0.00344172397376704
3163,0.31,0.32,0.004167835939953444
3164,0.31,0.33,0.009793811982837571
3165,0.31,0.34,0.014474060480281563
3166,0.31,0.35000000000000003,0.017958042318369484
3167,0.31,0.36,0.020394765703231434
3168,0.31,0.37,0.02185643381363073
3169,0.31,0.38,0.021822922447712077
3170,0.31,0.39,0.02032944932535509
3171,0.31,0.4,0.017376751428570137
3172,0.31,0.41000000000000003,0.01340709039751076
3173,0.31,0.42,0.00798146754138743
3174,0.31,0.43,0.001518667599974778
3175,0.31,0.44,-0.0047787133336329845
3176,0.31,0.45,-0.012156840178238412
3177,0.31,0.46,-0.019937898193380748
3178,0.31,0.47000000000000003,-0.028135856467862323
3179,0.31,0.48,-0.036981068124866984
3180,0.31,0.49,-0.04639983163274012
3181,0.31,0.5,-0.05667489717492785
3182,0.31,0.51,-0.06804978484774643
3183,0.31,0.52,-0.07678563608668817
3184,0.31,0.53,-0.0866603491064734
3185,0.31,0.54,-0.09671491125111241
3186,0.31,0.55,-0.10549700612537728
3187,0.31,0.56,-0.1140856540099308
3188,0.31,0.5700000000000001,-0.12064333945697697
3189,0.31,0.58,-0.12636953737098666
3190,0.31,0.59,-0.1317642952870135
3191,0.31,0.6,-0.13595604045381635
3192,0.31,0.61,-0.1379152777555589
3193,0.31,0.62,-0.13918779032525366
3194,0.31,0.63,-0.13922088815474432
3195,0.31,0.64,-0.13799338424640759
3196,0.31,0.65,-0.1356502960362157
3197,0.31,0.66,-0.1316471330500983
3198,0.31,0.67,-0.12725197227015447
3199,0.31,0.68,-0.12178207811822567
3200,0.31,0.6900000000000001,-0.11409301628799724
3201,0.31,0.7000000000000001,-0.10675775999025208
3202,0.31,0.71,-0.09891647760899105
3203,0.31,0.72,-0.08934081764829198
3204,0.31,0.73,-0.07962618052452322
3205,0.31,0.74,-0.06951288427771475
3206,0.31,0.75,-0.05993510481790575
3207,0.31,0.76,-0.04986235685333666
3208,0.31,0.77,-0.03965399486148665
3209,0.31,0.78,-0.030625876507151668
3210,0.31,0.79,-0.022422033001250917
3211,0.31,0.8,-0.013296099997122291
3212,0.31,0.81,-0.005745030902244701
3213,0.31,0.8200000000000001,0.0014986415455269008
3214,0.31,0.8300000000000001,0.008035472544854916
3215,0.31,0.84,0.012558882191415875
3216,0.31,0.85,0.01675538616994439
3217,0.31,0.86,0.019578668749925195
3218,0.31,0.87,0.020657605125227782
3219,0.31,0.88,0.020572827788538292
3220,0.31,0.89,0.019506530978103648
3221,0.31,0.9,0.016887750927448583
3222,0.31,0.91,0.013643366597348296
3223,0.31,0.92,0.009221894495456441
3224,0.31,0.93,0.0043649472137680615
3225,0.31,0.9400000000000001,-0.0018206070452734054
3226,0.31,0.9500000000000001,-0.008669665590761055
3227,0.31,0.96,-0.017178279022826905
3228,0.31,0.97,-0.027467425649324702
3229,0.31,0.98,-0.03706931174221204
3230,0.31,0.99,-0.04678773853492526
3231,0.31,1.0,-0.05646176691009523
3232,0.32,0.0,-0.00344172397376704
3233,0.32,0.01,-0.00344172397376704
3234,0.32,0.02,-0.00344172397376704
3235,0.32,0.03,-0.00344172397376704
3236,0.32,0.04,-0.00344172397376704
3237,0.32,0.05,-0.00344172397376704
3238,0.32,0.06,-0.00344172397376704
3239,0.32,0.07,-0.00344172397376704
3240,0.32,0.08,-0.00344172397376704
3241,0.32,0.09,-0.00344172397376704
3242,0.32,0.1,-0.00344172397376704
3243,0.32,0.11,-0.00344172397376704
3244,0.32,0.12,-0.00344172397376704
3245,0.32,0.13,-0.00344172397376704
3246,0.32,0.14,-0.00344172397376704
3247,0.32,0.15,-0.00344172397376704
3248,0.32,0.16,-0.00344172397376704
3249,0.32,0.17,-0.00344172397376704
3250,0.32,0.18,-0.00344172397376704
3251,0.32,0.19,-0.00344172397376704
3252,0.32,0.2,-0.00344172397376704
3253,0.32,0.21,-0.00344172397376704
3254,0.32,0.22,-0.00344172397376704
3255,0.32,0.23,-0.00344172397376704
3256,0.32,0.24,-0.00344172397376704
3257,0.32,0.25,-0.00344172397376704
3258,0.32,0.26,-0.00344172397376704
3259,0.32,0.27,-0.00344172397376704
3260,0.32,0.28,-0.00344172397376704
3261,0.32,0.29,-0.00344172397376704
3262,0.32,0.3,-0.00344172397376704
3263,0.32,0.31,-0.00344172397376704
3264,0.32,0.32,-0.00344172397376704
3265,0.32,0.33,0.0021842520691170856
3266,0.32,0.34,0.006864500566561077
3267,0.32,0.35000000000000003,0.010348482404649
3268,0.32,0.36,0.012785205789510942
3269,0.32,0.37,0.014246873899910242
3270,0.32,0.38,0.01421336253399159
3271,0.32,0.39,0.012719889411634603
3272,0.32,0.4,0.009767191514849649
3273,0.32,0.41000000000000003,0.005797530483790273
3274,0.32,0.42,0.000371907627666943
3275,0.32,0.43,-0.006090892313745709
3276,0.32,0.44,-0.012388273247353473
3277,0.32,0.45,-0.0197664000919589
3278,0.32,0.46,-0.02754745810710123
3279,0.32,0.47000000000000003,-0.035745416381582816
3280,0.32,0.48,-0.044590628038587474
3281,0.32,0.49,-0.05400939154646061
3282,0.32,0.5,-0.06428445708864834
3283,0.32,0.51,-0.07565934476146695
3284,0.32,0.52,-0.08439519600040868
3285,0.32,0.53,-0.09426990902019387
3286,0.32,0.54,-0.1043244711648329
3287,0.32,0.55,-0.11310656603909777
3288,0.32,0.56,-0.12169521392365129
3289,0.32,0.5700000000000001,-0.12825289937069745
3290,0.32,0.58,-0.13397909728470714
3291,0.32,0.59,-0.13937385520073398
3292,0.32,0.6,-0.14356560036753685
3293,0.32,0.61,-0.14552483766927937
3294,0.32,0.62,-0.14679735023897414
3295,0.32,0.63,-0.14683044806846482
3296,0.32,0.64,-0.14560294416012806
3297,0.32,0.65,-0.14325985594993618
3298,0.32,0.66,-0.13925669296381876
3299,0.32,0.67,-0.13486153218387498
3300,0.32,0.68,-0.12939163803194614
3301,0.32,0.6900000000000001,-0.12170257620171772
3302,0.32,0.7000000000000001,-0.11436731990397257
3303,0.32,0.71,-0.10652603752271154
3304,0.32,0.72,-0.09695037756201245
3305,0.32,0.73,-0.0872357404382437
3306,0.32,0.74,-0.07712244419143524
3307,0.32,0.75,-0.06754466473162625
3308,0.32,0.76,-0.057471916767057145
3309,0.32,0.77,-0.04726355477520714
3310,0.32,0.78,-0.038235436420872154
3311,0.32,0.79,-0.0300315929149714
3312,0.32,0.8,-0.020905659910842776
3313,0.32,0.81,-0.013354590815965187
3314,0.32,0.8200000000000001,-0.006110918368193586
3315,0.32,0.8300000000000001,0.00042591263113443033
3316,0.32,0.84,0.004949322277695393
3317,0.32,0.85,0.009145826256223906
3318,0.32,0.86,0.01196910883620471
3319,0.32,0.87,0.013048045211507297
3320,0.32,0.88,0.012963267874817806
3321,0.32,0.89,0.011896971064383165
3322,0.32,0.9,0.009278191013728091
3323,0.32,0.91,0.0060338066836278115
3324,0.32,0.92,0.0016123345817359554
3325,0.32,0.93,-0.0032446126999524268
3326,0.32,0.9400000000000001,-0.009430166958993891
3327,0.32,0.9500000000000001,-0.01627922550448154
3328,0.32,0.96,-0.024787838936547395
3329,0.32,0.97,-0.035076985563045185
3330,0.32,0.98,-0.044678871655932526
3331,0.32,0.99,-0.05439729844864574
3332,0.32,1.0,-0.06407132682381571
3333,0.33,0.0,-0.00344172397376704
3334,0.33,0.01,-0.00344172397376704
3335,0.33,0.02,-0.00344172397376704
3336,0.33,0.03,-0.00344172397376704
3337,0.33,0.04,-0.00344172397376704
3338,0.33,0.05,-0.00344172397376704
3339,0.33,0.06,-0.00344172397376704
3340,0.33,0.07,-0.00344172397376704
3341,0.33,0.08,-0.00344172397376704
3342,0.33,0.09,-0.00344172397376704
3343,0.33,0.1,-0.00344172397376704
3344,0.33,0.11,-0.00344172397376704
3345,0.33,0.12,-0.00344172397376704
3346,0.33,0.13,-0.00344172397376704
3347,0.33,0.14,-0.00344172397376704
3348,0.33,0.15,-0.00344172397376704
3349,0.33,0.16,-0.00344172397376704
3350,0.33,0.17,-0.00344172397376704
3351,0.33,0.18,-0.00344172397376704
3352,0.33,0.19,-0.00344172397376704
3353,0.33,0.2,-0.00344172397376704
3354,0.33,0.21,-0.00344172397376704
3355,0.33,0.22,-0.00344172397376704
3356,0.33,0.23,-0.00344172397376704
3357,0.33,0.24,-0.00344172397376704
3358,0.33,0.25,-0.00344172397376704
3359,0.33,0.26,-0.00344172397376704
3360,0.33,0.27,-0.00344172397376704
3361,0.33,0.28,-0.00344172397376704
3362,0.33,0.29,-0.00344172397376704
3363,0.33,0.3,-0.00344172397376704
3364,0.33,0.31,-0.00344172397376704
3365,0.33,0.32,-0.00344172397376704
3366,0.33,0.33,-0.00344172397376704
3367,0.33,0.34,0.001238524523676951
3368,0.33,0.35000000000000003,0.004722506361764871
3369,0.33,0.36,0.007159229746626818
3370,0.33,0.37,0.008620897857026114
3371,0.33,0.38,0.008587386491107464
3372,0.33,0.39,0.007093913368750475
3373,0.33,0.4,0.0041412154719655215
3374,0.33,0.41000000000000003,0.00017155444090614206
3375,0.33,0.42,-0.005254068415217184
3376,0.33,0.43,-0.011716868356629837
3377,0.33,0.44,-0.018014249290237604
3378,0.33,0.45,-0.025392376134843027
3379,0.33,0.46,-0.033173434149985366
3380,0.33,0.47000000000000003,-0.04137139242446694
3381,0.33,0.48,-0.0502166040814716
3382,0.33,0.49,-0.05963536758934473
3383,0.33,0.5,-0.06991043313153247
3384,0.33,0.51,-0.08128532080435107
3385,0.33,0.52,-0.0900211720432928
3386,0.33,0.53,-0.099895885063078
3387,0.33,0.54,-0.10995044720771703
3388,0.33,0.55,-0.1187325420819819
3389,0.33,0.56,-0.1273211899665354
3390,0.33,0.5700000000000001,-0.1338788754135816
3391,0.33,0.58,-0.13960507332759126
3392,0.33,0.59,-0.14499983124361812
3393,0.33,0.6,-0.14919157641042097
3394,0.33,0.61,-0.15115081371216352
3395,0.33,0.62,-0.15242332628185828
3396,0.33,0.63,-0.15245642411134896
3397,0.33,0.64,-0.1512289202030122
3398,0.33,0.65,-0.1488858319928203
3399,0.33,0.66,-0.1448826690067029
3400,0.33,0.67,-0.1404875082267591
3401,0.33,0.68,-0.1350176140748303
3402,0.33,0.6900000000000001,-0.12732855224460185
3403,0.33,0.7000000000000001,-0.11999329594685669
3404,0.33,0.71,-0.11215201356559566
3405,0.33,0.72,-0.1025763536048966
3406,0.33,0.73,-0.09286171648112783
3407,0.33,0.74,-0.08274842023431936
3408,0.33,0.75,-0.07317064077451037
3409,0.33,0.76,-0.06309789280994128
3410,0.33,0.77,-0.05288953081809127
3411,0.33,0.78,-0.043861412463756286
3412,0.33,0.79,-0.03565756895785553
3413,0.33,0.8,-0.0265316359537269
3414,0.33,0.81,-0.018980566858849315
3415,0.33,0.8200000000000001,-0.011736894411077711
3416,0.33,0.8300000000000001,-0.005200063411749699
3417,0.33,0.84,-0.0006766537651887361
3418,0.33,0.85,0.0035198502133397783
3419,0.33,0.86,0.006343132793320582
3420,0.33,0.87,0.007422069168623166
3421,0.33,0.88,0.007337291831933675
3422,0.33,0.89,0.006270995021499037
3423,0.33,0.9,0.0036522149708439664
3424,0.33,0.91,0.0004078306407436834
3425,0.33,0.92,-0.004013641461148174
3426,0.33,0.93,-0.008870588742836555
3427,0.33,0.9400000000000001,-0.015056143001878018
3428,0.33,0.9500000000000001,-0.021905201547365673
3429,0.33,0.96,-0.030413814979431523
3430,0.33,0.97,-0.040702961605929316
3431,0.33,0.98,-0.05030484769881666
3432,0.33,0.99,-0.06002327449152988
3433,0.33,1.0,-0.06969730286669984
3434,0.34,0.0,-0.00344172397376704
3435,0.34,0.01,-0.00344172397376704
3436,0.34,0.02,-0.00344172397376704
3437,0.34,0.03,-0.00344172397376704
3438,0.34,0.04,-0.00344172397376704
3439,0.34,0.05,-0.00344172397376704
3440,0.34,0.06,-0.00344172397376704
3441,0.34,0.07,-0.00344172397376704
3442,0.34,0.08,-0.00344172397376704
3443,0.34,0.09,-0.00344172397376704
3444,0.34,0.1,-0.00344172397376704
3445,0.34,0.11,-0.00344172397376704
3446,0.34,0.12,-0.00344172397376704
3447,0.34,0.13,-0.00344172397376704
3448,0.34,0.14,-0.00344172397376704
3449,0.34,0.15,-0.00344172397376704
3450,0.34,0.16,-0.00344172397376704
3451,0.34,0.17,-0.00344172397376704
3452,0.34,0.18,-0.00344172397376704
3453,0.34,0.19,-0.00344172397376704
3454,0.34,0.2,-0.00344172397376704
3455,0.34,0.21,-0.00344172397376704
3456,0.34,0.22,-0.00344172397376704
3457,0.34,0.23,-0.00344172397376704
3458,0.34,0.24,-0.00344172397376704
3459,0.34,0.25,-0.00344172397376704
3460,0.34,0.26,-0.00344172397376704
3461,0.34,0.27,-0.00344172397376704
3462,0.34,0.28,-0.00344172397376704
3463,0.34,0.29,-0.00344172397376704
3464,0.34,0.3,-0.00344172397376704
3465,0.34,0.31,-0.00344172397376704
3466,0.34,0.32,-0.00344172397376704
3467,0.34,0.33,-0.00344172397376704
3468,0.34,0.34,-0.00344172397376704
3469,0.34,0.35000000000000003,4.225786432087997e-05
3470,0.34,0.36,0.0024789812491828253
3471,0.34,0.37,0.003940649359582122
3472,0.34,0.38,0.003907137993663474
3473,0.34,0.39,0.002413664871306485
3474,0.34,0.4,-0.0005390330254784701
3475,0.34,0.41000000000000003,-0.004508694056537849
3476,0.34,0.42,-0.009934316912661176
3477,0.34,0.43,-0.01639711685407383
3478,0.34,0.44,-0.02269449778768159
3479,0.34,0.45,-0.030072624632287017
3480,0.34,0.46,-0.03785368264742935
3481,0.34,0.47000000000000003,-0.046051640921910934
3482,0.34,0.48,-0.054896852578915585
3483,0.34,0.49,-0.06431561608678872
3484,0.34,0.5,-0.07459068162897646
3485,0.34,0.51,-0.08596556930179505
3486,0.34,0.52,-0.09470142054073678
3487,0.34,0.53,-0.10457613356052199
3488,0.34,0.54,-0.11463069570516102
3489,0.34,0.55,-0.12341279057942588
3490,0.34,0.56,-0.1320014384639794
3491,0.34,0.5700000000000001,-0.13855912391102557
3492,0.34,0.58,-0.14428532182503528
3493,0.34,0.59,-0.1496800797410621
3494,0.34,0.6,-0.15387182490786497
3495,0.34,0.61,-0.1558310622096075
3496,0.34,0.62,-0.15710357477930226
3497,0.34,0.63,-0.15713667260879294
3498,0.34,0.64,-0.15590916870045618
3499,0.34,0.65,-0.15356608049026427
3500,0.34,0.66,-0.14956291750414688
3501,0.34,0.67,-0.1451677567242031
3502,0.34,0.68,-0.1396978625722743
3503,0.34,0.6900000000000001,-0.13200880074204582
3504,0.34,0.7000000000000001,-0.12467354444430068
3505,0.34,0.71,-0.11683226206303966
3506,0.34,0.72,-0.10725660210234057
3507,0.34,0.73,-0.09754196497857182
3508,0.34,0.74,-0.08742866873176333
3509,0.34,0.75,-0.07785088927195437
3510,0.34,0.76,-0.06777814130738526
3511,0.34,0.77,-0.057569779315535266
3512,0.34,0.78,-0.048541660961200266
3513,0.34,0.79,-0.04033781745529952
3514,0.34,0.8,-0.03121188445117089
3515,0.34,0.81,-0.023660815356293306
3516,0.34,0.8200000000000001,-0.0164171429085217
3517,0.34,0.8300000000000001,-0.009880311909193687
3518,0.34,0.84,-0.005356902262632726
3519,0.34,0.85,-0.0011603982841042128
3520,0.34,0.86,0.001662884295876591
3521,0.34,0.87,0.002741820671179178
3522,0.34,0.88,0.002657043334489686
3523,0.34,0.89,0.0015907465240550462
3524,0.34,0.9,-0.0010280335266000253
3525,0.34,0.91,-0.004272417856700309
3526,0.34,0.92,-0.008693889958592165
3527,0.34,0.93,-0.013550837240280543
3528,0.34,0.9400000000000001,-0.019736391499322006
3529,0.34,0.9500000000000001,-0.02658545004480966
3530,0.34,0.96,-0.03509406347687551
3531,0.34,0.97,-0.0453832101033733
3532,0.34,0.98,-0.054985096196260644
3533,0.34,0.99,-0.06470352298897387
3534,0.34,1.0,-0.07437755136414383
3535,0.35000000000000003,0.0,-0.00344172397376704
3536,0.35000000000000003,0.01,-0.00344172397376704
3537,0.35000000000000003,0.02,-0.00344172397376704
3538,0.35000000000000003,0.03,-0.00344172397376704
3539,0.35000000000000003,0.04,-0.00344172397376704
3540,0.35000000000000003,0.05,-0.00344172397376704
3541,0.35000000000000003,0.06,-0.00344172397376704
3542,0.35000000000000003,0.07,-0.00344172397376704
3543,0.35000000000000003,0.08,-0.00344172397376704
3544,0.35000000000000003,0.09,-0.00344172397376704
3545,0.35000000000000003,0.1,-0.00344172397376704
3546,0.35000000000000003,0.11,-0.00344172397376704
3547,0.35000000000000003,0.12,-0.00344172397376704
3548,0.35000000000000003,0.13,-0.00344172397376704
3549,0.35000000000000003,0.14,-0.00344172397376704
3550,0.35000000000000003,0.15,-0.00344172397376704
3551,0.35000000000000003,0.16,-0.00344172397376704
3552,0.35000000000000003,0.17,-0.00344172397376704
3553,0.35000000000000003,0.18,-0.00344172397376704
3554,0.35000000000000003,0.19,-0.00344172397376704
3555,0.35000000000000003,0.2,-0.00344172397376704
3556,0.35000000000000003,0.21,-0.00344172397376704
3557,0.35000000000000003,0.22,-0.00344172397376704
3558,0.35000000000000003,0.23,-0.00344172397376704
3559,0.35000000000000003,0.24,-0.00344172397376704
3560,0.35000000000000003,0.25,-0.00344172397376704
3561,0.35000000000000003,0.26,-0.00344172397376704
3562,0.35000000000000003,0.27,-0.00344172397376704
3563,0.35000000000000003,0.28,-0.00344172397376704
3564,0.35000000000000003,0.29,-0.00344172397376704
3565,0.35000000000000003,0.3,-0.00344172397376704
3566,0.35000000000000003,0.31,-0.00344172397376704
3567,0.35000000000000003,0.32,-0.00344172397376704
