,beta0,beta1,value
1366,0.13,0.53,0.1630905154425418
1367,0.13,0.54,0.15495611424352906
1368,0.13,0.55,0.14904510008357202
1369,0.13,0.56,0.14334490755612586
1370,0.13,0.5700000000000001,0.13802796255355967
1371,0.13,0.58,0.1332214486319616
1372,0.13,0.59,0.13000173958504532
1373,0.13,0.6,0.1272231562179642
1374,0.13,0.61,0.12544910148043203
1375,0.13,0.62,0.12439618188909381
1376,0.13,0.63,0.12438967838689163
1377,0.13,0.64,0.1254539866738545
1378,0.13,0.65,0.1272229855150951
1379,0.13,0.66,0.13007444560713527
1380,0.13,0.67,0.13404990366278308
1381,0.13,0.68,0.1377081373981636
1382,0.13,0.6900000000000001,0.14291661435714437
1383,0.13,0.7000000000000001,0.1496136264276196
1384,0.13,0.71,0.1558691184920575
1385,0.13,0.72,0.16300617656745253
1386,0.13,0.73,0.1720443509387763
1387,0.13,0.74,0.17959883204466895
1388,0.13,0.75,0.18787304037860517
1389,0.13,0.76,0.19634999868206102
1390,0.13,0.77,0.20381387614261492
1391,0.13,0.78,0.21133509433672085
1392,0.13,0.79,0.21712851632145908
1393,0.13,0.8,0.2237208801731077
1394,0.13,0.81,0.23067768341366482
1395,0.13,0.8200000000000001,0.23733589986625908
1396,0.13,0.8300000000000001,0.24177957387653304
1397,0.13,0.84,0.24639910712813426
1398,0.13,0.85,0.24908770012270398
1399,0.13,0.86,0.25067025727519243
1400,0.13,0.87,0.25166660888610975
1401,0.13,0.88,0.25167433980386905
1402,0.13,0.89,0.2505400359918015
1403,0.13,0.9,0.24848870252587435
1404,0.13,0.91,0.24512255170106037
1405,0.13,0.92,0.24068058874896361
1406,0.13,0.93,0.2360646800795625
1407,0.13,0.9400000000000001,0.23050076202851624
1408,0.13,0.9500000000000001,0.22428240876060918
1409,0.13,0.96,0.21778037063335315
1410,0.13,0.97,0.21045482102029445
1411,0.13,0.98,0.20342755455599335
1412,0.13,0.99,0.19508600208298335
1413,0.13,1.0,0.18751008404193237
1414,0.14,0.0,0.11580880402847488
1415,0.14,0.01,0.11580880402847488
1416,0.14,0.02,0.11580880402847488
1417,0.14,0.03,0.11580880402847488
1418,0.14,0.04,0.11580880402847488
1419,0.14,0.05,0.11580880402847488
1420,0.14,0.06,0.11580880402847488
1421,0.14,0.07,0.11580880402847488
1422,0.14,0.08,0.11580880402847488
1423,0.14,0.09,0.11580880402847488
1424,0.14,0.1,0.11580880402847488
1425,0.14,0.11,0.11580880402847488
1426,0.14,0.12,0.11580880402847488
1427,0.14,0.13,0.11580880402847488
1428,0.14,0.14,0.11580880402847488
1429,0.14,0.15,0.11801011222044326
1430,0.14,0.16,0.12051782082859282
1431,0.14,0.17,0.12427905781014117
1432,0.14,0.18,0.12922760669046296
1433,0.14,0.19,0.13471866635115778
1434,0.14,0.2,0.14119310043182937
1435,0.14,0.21,0.1481860334267865
1436,0.14,0.22,0.1563000769120314
1437,0.14,0.23,0.16580429831791121
1438,0.14,0.24,0.17492766960792291
1439,0.14,0.25,0.18260803550974222
1440,0.14,0.26,0.1911877445170341
1441,0.14,0.27,0.1992380941947647
1442,0.14,0.28,0.2073204291276703
1443,0.14,0.29,0.21464504248918728
1444,0.14,0.3,0.2208038836095335
1445,0.14,0.31,0.22580401066166578
1446,0.14,0.32,0.23201751268448825
1447,0.14,0.33,0.23712035304876194
1448,0.14,0.34,0.2413545844554128
1449,0.14,0.35000000000000003,0.24406369196182148
1450,0.14,0.36,0.24610829073663595
1451,0.14,0.37,0.24706547211428506
1452,0.14,0.38,0.2470965678634906
1453,0.14,0.39,0.2460733055599092
1454,0.14,0.4,0.24422630955961977
1455,0.14,0.41000000000000003,0.24068561593714616
1456,0.14,0.42,0.2368927452534649
1457,0.14,0.43,0.23278623189654685
1458,0.14,0.44,0.22726768202922418
1459,0.14,0.45,0.2214958121824946
1460,0.14,0.46,0.2144599224502772
1461,0.14,0.47000000000000003,0.20779633236224157
1462,0.14,0.48,0.20065763955997595
1463,0.14,0.49,0.19212291008688773
1464,0.14,0.5,0.18434342983311464
1465,0.14,0.51,0.17556507783912154
1466,0.14,0.52,0.1683937663425223
1467,0.14,0.53,0.1620186209763255
1468,0.14,0.54,0.1538842197773128
1469,0.14,0.55,0.14797320561735572
1470,0.14,0.56,0.14227301308990956
1471,0.14,0.5700000000000001,0.13695606808734334
1472,0.14,0.58,0.13214955416574525
1473,0.14,0.59,0.12892984511882902
1474,0.14,0.6,0.1261512617517479
1475,0.14,0.61,0.12437720701421572
1476,0.14,0.62,0.12332428742287747
1477,0.14,0.63,0.12331778392067531
1478,0.14,0.64,0.1243820922076382
1479,0.14,0.65,0.12615109104887876
1480,0.14,0.66,0.12900255114091894
1481,0.14,0.67,0.13297800919656677
1482,0.14,0.68,0.1366362429319473
1483,0.14,0.6900000000000001,0.14184471989092806
1484,0.14,0.7000000000000001,0.1485417319614033
1485,0.14,0.71,0.1547972240258412
1486,0.14,0.72,0.16193428210123625
1487,0.14,0.73,0.17097245647256004
1488,0.14,0.74,0.17852693757845264
1489,0.14,0.75,0.18680114591238886
1490,0.14,0.76,0.19527810421584468
1491,0.14,0.77,0.20274198167639862
1492,0.14,0.78,0.2102631998705045
1493,0.14,0.79,0.21605662185524274
1494,0.14,0.8,0.22264898570689137
1495,0.14,0.81,0.22960578894744854
1496,0.14,0.8200000000000001,0.23626400540004278
1497,0.14,0.8300000000000001,0.24070767941031673
1498,0.14,0.84,0.24532721266191798
1499,0.14,0.85,0.24801580565648765
1500,0.14,0.86,0.24959836280897615
1501,0.14,0.87,0.25059471441989345
1502,0.14,0.88,0.25060244533765275
1503,0.14,0.89,0.24946814152558522
1504,0.14,0.9,0.24741680805965802
1505,0.14,0.91,0.24405065723484404
1506,0.14,0.92,0.23960869428274728
1507,0.14,0.93,0.23499278561334622
1508,0.14,0.9400000000000001,0.2294288675622999
1509,0.14,0.9500000000000001,0.2232105142943929
1510,0.14,0.96,0.21670847616713687
1511,0.14,0.97,0.20938292655407814
1512,0.14,0.98,0.20235566008977704
1513,0.14,0.99,0.19401410761676707
1514,0.14,1.0,0.18643818957571606
1515,0.15,0.0,0.11580880402847488
1516,0.15,0.01,0.11580880402847488
1517,0.15,0.02,0.11580880402847488
1518,0.15,0.03,0.11580880402847488
1519,0.15,0.04,0.11580880402847488
1520,0.15,0.05,0.11580880402847488
1521,0.15,0.06,0.11580880402847488
1522,0.15,0.07,0.11580880402847488
1523,0.15,0.08,0.11580880402847488
1524,0.15,0.09,0.11580880402847488
1525,0.15,0.1,0.11580880402847488
1526,0.15,0.11,0.11580880402847488
1527,0.15,0.12,0.11580880402847488
1528,0.15,0.13,0.11580880402847488
1529,0.15,0.14,0.11580880402847488
1530,0.15,0.15,0.11580880402847488
1531,0.15,0.16,0.11831651263662443
1532,0.15,0.17,0.12207774961817282
1533,0.15,0.18,0.1270262984984946
1534,0.15,0.19,0.1325173581591894
1535,0.15,0.2,0.13899179223986094
1536,0.15,0.21,0.1459847252348181
1537,0.15,0.22,0.15409876872006306
1538,0.15,0.23,0.16360299012594282
1539,0.15,0.24,0.17272636141595454
1540,0.15,0.25,0.18040672731777385
1541,0.15,0.26,0.1889864363250657
1542,0.15,0.27,0.1970367860027963
1543,0.15,0.28,0.2051191209357019
1544,0.15,0.29,0.2124437342972189
1545,0.15,0.3,0.21860257541756514
1546,0.15,0.31,0.2236027024696974
1547,0.15,0.32,0.2298162044925199
1548,0.15,0.33,0.23491904485679357
1549,0.15,0.34,0.23915327626344443
1550,0.15,0.35000000000000003,0.2418623837698531
1551,0.15,0.36,0.24390698254466753
1552,0.15,0.37,0.24486416392231672
1553,0.15,0.38,0.24489525967152223
1554,0.15,0.39,0.24387199736794088
1555,0.15,0.4,0.24202500136765137
1556,0.15,0.41000000000000003,0.2384843077451778
1557,0.15,0.42,0.23469143706149653
1558,0.15,0.43,0.23058492370457848
1559,0.15,0.44,0.22506637383725583
1560,0.15,0.45,0.21929450399052622
1561,0.15,0.46,0.2122586142583088
1562,0.15,0.47000000000000003,0.2055950241702732
1563,0.15,0.48,0.19845633136800755
1564,0.15,0.49,0.18992160189491936
1565,0.15,0.5,0.18214212164114627
1566,0.15,0.51,0.17336376964715314
1567,0.15,0.52,0.1661924581505539
1568,0.15,0.53,0.15981731278435712
1569,0.15,0.54,0.1516829115853444
1570,0.15,0.55,0.1457718974253873
1571,0.15,0.56,0.14007170489794118
1572,0.15,0.5700000000000001,0.13475475989537503
1573,0.15,0.58,0.12994824597377688
1574,0.15,0.59,0.12672853692686062
1575,0.15,0.6,0.12394995355977953
1576,0.15,0.61,0.12217589882224736
1577,0.15,0.62,0.12112297923090909
1578,0.15,0.63,0.12111647572870693
1579,0.15,0.64,0.12218078401566984
1580,0.15,0.65,0.12394978285691036
1581,0.15,0.66,0.1268012429489506
1582,0.15,0.67,0.13077670100459837
1583,0.15,0.68,0.13443493473997892
1584,0.15,0.6900000000000001,0.1396434116989597
1585,0.15,0.7000000000000001,0.1463404237694349
1586,0.15,0.71,0.15259591583387283
1587,0.15,0.72,0.15973297390926788
1588,0.15,0.73,0.16877114828059162
1589,0.15,0.74,0.17632562938648424
1590,0.15,0.75,0.1845998377204205
1591,0.15,0.76,0.1930767960238763
1592,0.15,0.77,0.20054067348443028
1593,0.15,0.78,0.20806189167853614
1594,0.15,0.79,0.2138553136632744
1595,0.15,0.8,0.22044767751492306
1596,0.15,0.81,0.22740448075548012
1597,0.15,0.8200000000000001,0.2340626972080744
1598,0.15,0.8300000000000001,0.23850637121834833
1599,0.15,0.84,0.24312590446994956
1600,0.15,0.85,0.24581449746451928
1601,0.15,0.86,0.24739705461700778
1602,0.15,0.87,0.24839340622792505
1603,0.15,0.88,0.24840113714568438
1604,0.15,0.89,0.24726683333361685
1605,0.15,0.9,0.24521549986768965
1606,0.15,0.91,0.24184934904287567
1607,0.15,0.92,0.23740738609077894
1608,0.15,0.93,0.23279147742137785
1609,0.15,0.9400000000000001,0.22722755937033154
1610,0.15,0.9500000000000001,0.22100920610242453
1611,0.15,0.96,0.21450716797516847
1612,0.15,0.97,0.2071816183621098
1613,0.15,0.98,0.20015435189780867
1614,0.15,0.99,0.19181279942479867
1615,0.15,1.0,0.1842368813837477
1616,0.16,0.0,0.11580880402847488
1617,0.16,0.01,0.11580880402847488
1618,0.16,0.02,0.11580880402847488
1619,0.16,0.03,0.11580880402847488
1620,0.16,0.04,0.11580880402847488
1621,0.16,0.05,0.11580880402847488
1622,0.16,0.06,0.11580880402847488
1623,0.16,0.07,0.11580880402847488
1624,0.16,0.08,0.11580880402847488
1625,0.16,0.09,0.11580880402847488
1626,0.16,0.1,0.11580880402847488
1627,0.16,0.11,0.11580880402847488
1628,0.16,0.12,0.11580880402847488
1629,0.16,0.13,0.11580880402847488
1630,0.16,0.14,0.11580880402847488
1631,0.16,0.15,0.11580880402847488
1632,0.16,0.16,0.11580880402847488
1633,0.16,0.17,0.11957004101002323
1634,0.16,0.18,0.12451858989034503
1635,0.16,0.19,0.13000964955103986
1636,0.16,0.2,0.13648408363171144
1637,0.16,0.21,0.14347701662666856
1638,0.16,0.22,0.1515910601119135
1639,0.16,0.23,0.1610952815177933
1640,0.16,0.24,0.17021865280780502
1641,0.16,0.25,0.1778990187096243
1642,0.16,0.26,0.18647872771691618
1643,0.16,0.27,0.19452907739464675
1644,0.16,0.28,0.20261141232755236
1645,0.16,0.29,0.20993602568906936
1646,0.16,0.3,0.2160948668094156
1647,0.16,0.31,0.22109499386154785
1648,0.16,0.32,0.22730849588437035
1649,0.16,0.33,0.23241133624864402
1650,0.16,0.34,0.23664556765529493
1651,0.16,0.35000000000000003,0.23935467516170356
1652,0.16,0.36,0.241399273936518
1653,0.16,0.37,0.24235645531416716
1654,0.16,0.38,0.24238755106337267
1655,0.16,0.39,0.24136428875979127
1656,0.16,0.4,0.23951729275950187
1657,0.16,0.41000000000000003,0.23597659913702818
1658,0.16,0.42,0.23218372845334703
1659,0.16,0.43,0.22807721509642892
1660,0.16,0.44,0.22255866522910628
1661,0.16,0.45,0.2167867953823767
1662,0.16,0.46,0.20975090565015925
1663,0.16,0.47000000000000003,0.2030873155621237
1664,0.16,0.48,0.19594862275985803
1665,0.16,0.49,0.18741389328676983
1666,0.16,0.5,0.17963441303299668
1667,0.16,0.51,0.17085606103900358
1668,0.16,0.52,0.1636847495424044
1669,0.16,0.53,0.1573096041762076
1670,0.16,0.54,0.14917520297719483
1671,0.16,0.55,0.1432641888172378
1672,0.16,0.56,0.1375639962897916
1673,0.16,0.5700000000000001,0.13224705128722544
1674,0.16,0.58,0.12744053736562738
1675,0.16,0.59,0.12422082831871108
1676,0.16,0.6,0.12144224495162999
1677,0.16,0.61,0.1196681902140978
1678,0.16,0.62,0.11861527062275956
1679,0.16,0.63,0.1186087671205574
1680,0.16,0.64,0.11967307540752026
1681,0.16,0.65,0.12144207424876086
1682,0.16,0.66,0.12429353434080104
1683,0.16,0.67,0.12826899239644884
1684,0.16,0.68,0.13192722613182936
1685,0.16,0.6900000000000001,0.13713570309081013
1686,0.16,0.7000000000000001,0.14383271516128537
1687,0.16,0.71,0.15008820722572327
1688,0.16,0.72,0.15722526530111833
1689,0.16,0.73,0.16626343967244211
1690,0.16,0.74,0.17381792077833472
1691,0.16,0.75,0.18209212911227093
1692,0.16,0.76,0.1905690874157268
1693,0.16,0.77,0.1980329648762807
1694,0.16,0.78,0.20555418307038661
1695,0.16,0.79,0.21134760505512487
1696,0.16,0.8,0.2179399689067735
1697,0.16,0.81,0.22489677214733061
1698,0.16,0.8200000000000001,0.23155498859992485
1699,0.16,0.8300000000000001,0.23599866261019878
1700,0.16,0.84,0.24061819586180003
1701,0.16,0.85,0.24330678885636972
1702,0.16,0.86,0.24488934600885828
1703,0.16,0.87,0.24588569761977552
1704,0.16,0.88,0.24589342853753482
1705,0.16,0.89,0.2447591247254673
1706,0.16,0.9,0.2427077912595401
1707,0.16,0.91,0.2393416404347261
1708,0.16,0.92,0.23489967748262938
1709,0.16,0.93,0.2302837688132283
1710,0.16,0.9400000000000001,0.224719850762182
1711,0.16,0.9500000000000001,0.21850149749427497
1712,0.16,0.96,0.21199945936701892
1713,0.16,0.97,0.20467390975396024
1714,0.16,0.98,0.1976466432896591
1715,0.16,0.99,0.18930509081664915
1716,0.16,1.0,0.18172917277559814
1717,0.17,0.0,0.11580880402847488
1718,0.17,0.01,0.11580880402847488
1719,0.17,0.02,0.11580880402847488
1720,0.17,0.03,0.11580880402847488
1721,0.17,0.04,0.11580880402847488
1722,0.17,0.05,0.11580880402847488
1723,0.17,0.06,0.11580880402847488
1724,0.17,0.07,0.11580880402847488
1725,0.17,0.08,0.11580880402847488
1726,0.17,0.09,0.11580880402847488
1727,0.17,0.1,0.11580880402847488
1728,0.17,0.11,0.11580880402847488
1729,0.17,0.12,0.11580880402847488
1730,0.17,0.13,0.11580880402847488
1731,0.17,0.14,0.11580880402847488
1732,0.17,0.15,0.11580880402847488
1733,0.17,0.16,0.11580880402847488
1734,0.17,0.17,0.11580880402847488
1735,0.17,0.18,0.12075735290879666
1736,0.17,0.19,0.1262484125694915
1737,0.17,0.2,0.13272284665016304
1738,0.17,0.21,0.1397157796451202
1739,0.17,0.22,0.14782982313036513
1740,0.17,0.23,0.15733404453624492
1741,0.17,0.24,0.16645741582625664
1742,0.17,0.25,0.17413778172807598
1743,0.17,0.26,0.18271749073536786
1744,0.17,0.27,0.19076784041309844
1745,0.17,0.28,0.198850175346004
1746,0.17,0.29,0.206174788707521
1747,0.17,0.3,0.21233362982786724
1748,0.17,0.31,0.21733375687999945
1749,0.17,0.32,0.22354725890282198
1750,0.17,0.33,0.22865009926709562
1751,0.17,0.34,0.23288433067374653
1752,0.17,0.35000000000000003,0.2355934381801552
1753,0.17,0.36,0.23763803695496963
1754,0.17,0.37,0.2385952183326188
1755,0.17,0.38,0.23862631408182433
1756,0.17,0.39,0.23760305177824292
1757,0.17,0.4,0.2357560557779535
1758,0.17,0.41000000000000003,0.23221536215547986
1759,0.17,0.42,0.22842249147179863
1760,0.17,0.43,0.2243159781148806
1761,0.17,0.44,0.21879742824755793
1762,0.17,0.45,0.21302555840082832
1763,0.17,0.46,0.20598966866861093
1764,0.17,0.47000000000000003,0.1993260785805753
1765,0.17,0.48,0.19218738577830968
1766,0.17,0.49,0.18365265630522146
1767,0.17,0.5,0.17587317605144837
1768,0.17,0.51,0.16709482405745527
1769,0.17,0.52,0.159923512560856
1770,0.17,0.53,0.15354836719465922
1771,0.17,0.54,0.14541396599564652
1772,0.17,0.55,0.13950295183568942
1773,0.17,0.56,0.13380275930824326
1774,0.17,0.5700000000000001,0.12848581430567707
1775,0.17,0.58,0.12367930038407898
1776,0.17,0.59,0.12045959133716273
1777,0.17,0.6,0.11768100797008162
1778,0.17,0.61,0.11590695323254945
1779,0.17,0.62,0.1148540336412112
1780,0.17,0.63,0.11484753013900904
1781,0.17,0.64,0.11591183842597193
1782,0.17,0.65,0.1176808372672125
1783,0.17,0.66,0.1205322973592527
1784,0.17,0.67,0.1245077554149005
1785,0.17,0.68,0.12816598915028102
1786,0.17,0.6900000000000001,0.1333744661092618
1787,0.17,0.7000000000000001,0.14007147817973703
1788,0.17,0.71,0.1463269702441749
1789,0.17,0.72,0.15346402831956996
1790,0.17,0.73,0.16250220269089372
1791,0.17,0.74,0.17005668379678637
1792,0.17,0.75,0.1783308921307226
1793,0.17,0.76,0.1868078504341784
1794,0.17,0.77,0.19427172789473235
1795,0.17,0.78,0.20179294608883824
1796,0.17,0.79,0.20758636807357647
1797,0.17,0.8,0.2141787319252251
1798,0.17,0.81,0.22113553516578227
1799,0.17,0.8200000000000001,0.22779375161837648
1800,0.17,0.8300000000000001,0.23223742562865046
1801,0.17,0.84,0.23685695888025166
1802,0.17,0.85,0.23954555187482138
1803,0.17,0.86,0.24112810902730988
1804,0.17,0.87,0.24212446063822718
1805,0.17,0.88,0.24213219155598645
1806,0.17,0.89,0.24099788774391895
1807,0.17,0.9,0.23894655427799172
1808,0.17,0.91,0.23558040345317777
1809,0.17,0.92,0.231138440501081
1810,0.17,0.93,0.22652253183167995
1811,0.17,0.9400000000000001,0.22095861378063364
1812,0.17,0.9500000000000001,0.21474026051272663
1813,0.17,0.96,0.20823822238547054
1814,0.17,0.97,0.20091267277241187
1815,0.17,0.98,0.19388540630811077
1816,0.17,0.99,0.1855438538351008
1817,0.17,1.0,0.1779679357940498
1818,0.18,0.0,0.11580880402847488
1819,0.18,0.01,0.11580880402847488
1820,0.18,0.02,0.11580880402847488
1821,0.18,0.03,0.11580880402847488
1822,0.18,0.04,0.11580880402847488
1823,0.18,0.05,0.11580880402847488
1824,0.18,0.06,0.11580880402847488
1825,0.18,0.07,0.11580880402847488
1826,0.18,0.08,0.11580880402847488
1827,0.18,0.09,0.11580880402847488
1828,0.18,0.1,0.11580880402847488
1829,0.18,0.11,0.11580880402847488
1830,0.18,0.12,0.11580880402847488
1831,0.18,0.13,0.11580880402847488
1832,0.18,0.14,0.11580880402847488
1833,0.18,0.15,0.11580880402847488
1834,0.18,0.16,0.11580880402847488
1835,0.18,0.17,0.11580880402847488
1836,0.18,0.18,0.11580880402847488
1837,0.18,0.19,0.12129986368916973
1838,0.18,0.2,0.12777429776984126
1839,0.18,0.21,0.1347672307647984
1840,0.18,0.22,0.14288127425004335
1841,0.18,0.23,0.15238549565592316
1842,0.18,0.24,0.16150886694593486
1843,0.18,0.25,0.16918923284775417
1844,0.18,0.26,0.17776894185504602
1845,0.18,0.27,0.18581929153277663
1846,0.18,0.28,0.1939016264656822
1847,0.18,0.29,0.20122623982719923
1848,0.18,0.3,0.20738508094754549
1849,0.18,0.31,0.21238520799967772
1850,0.18,0.32,0.2185987100225002
1851,0.18,0.33,0.22370155038677386
1852,0.18,0.34,0.22793578179342475
1853,0.18,0.35000000000000003,0.23064488929983346
1854,0.18,0.36,0.23268948807464784
1855,0.18,0.37,0.23364666945229706
1856,0.18,0.38,0.23367776520150255
1857,0.18,0.39,0.23265450289792117
1858,0.18,0.4,0.23080750689763171
1859,0.18,0.41000000000000003,0.22726681327515813
1860,0.18,0.42,0.22347394259147685
1861,0.18,0.43,0.21936742923455876
1862,0.18,0.44,0.21384887936723618
1863,0.18,0.45,0.20807700952050653
1864,0.18,0.46,0.20104111978828915
1865,0.18,0.47000000000000003,0.19437752970025354
1866,0.18,0.48,0.18723883689798787
1867,0.18,0.49,0.17870410742489967
1868,0.18,0.5,0.17092462717112655
1869,0.18,0.51,0.16214627517713345
1870,0.18,0.52,0.1549749636805342
1871,0.18,0.53,0.14859981831433744
1872,0.18,0.54,0.14046541711532473
1873,0.18,0.55,0.13455440295536764
1874,0.18,0.56,0.1288542104279215
1875,0.18,0.5700000000000001,0.12353726542535533
1876,0.18,0.58,0.11873075150375721
1877,0.18,0.59,0.11551104245684093
1878,0.18,0.6,0.11273245908975982
1879,0.18,0.61,0.11095840435222765
1880,0.18,0.62,0.1099054847608894
1881,0.18,0.63,0.10989898125868726
1882,0.18,0.64,0.11096328954565013
1883,0.18,0.65,0.1127322883868907
1884,0.18,0.66,0.11558374847893088
1885,0.18,0.67,0.1195592065345787
1886,0.18,0.68,0.12321744026995923
1887,0.18,0.6900000000000001,0.12842591722894
1888,0.18,0.7000000000000001,0.13512292929941522
1889,0.18,0.71,0.14137842136385315
1890,0.18,0.72,0.14851547943924814
1891,0.18,0.73,0.15755365381057196
1892,0.18,0.74,0.1651081349164646
1893,0.18,0.75,0.1733823432504008
1894,0.18,0.76,0.18185930155385663
1895,0.18,0.77,0.18932317901441056
1896,0.18,0.78,0.19684439720851646
1897,0.18,0.79,0.2026378191932547
1898,0.18,0.8,0.20923018304490335
1899,0.18,0.81,0.21618698628546043
1900,0.18,0.8200000000000001,0.2228452027380547
1901,0.18,0.8300000000000001,0.22728887674832868
1902,0.18,0.84,0.23190840999992987
1903,0.18,0.85,0.2345970029944996
1904,0.18,0.86,0.23617956014698813
1905,0.18,0.87,0.23717591175790534
1906,0.18,0.88,0.23718364267566466
1907,0.18,0.89,0.23604933886359714
1908,0.18,0.9,0.23399800539767
1909,0.18,0.91,0.23063185457285598
1910,0.18,0.92,0.22618989162075923
1911,0.18,0.93,0.22157398295135813
1912,0.18,0.9400000000000001,0.21601006490031183
1913,0.18,0.9500000000000001,0.20979171163240481
1914,0.18,0.96,0.20328967350514876
1915,0.18,0.97,0.19596412389209011
1916,0.18,0.98,0.18893685742778898
1917,0.18,0.99,0.180595304954779
1918,0.18,1.0,0.17301938691372798
1919,0.19,0.0,0.11580880402847488
1920,0.19,0.01,0.11580880402847488
1921,0.19,0.02,0.11580880402847488
1922,0.19,0.03,0.11580880402847488
1923,0.19,0.04,0.11580880402847488
1924,0.19,0.05,0.11580880402847488
1925,0.19,0.06,0.11580880402847488
1926,0.19,0.07,0.11580880402847488
1927,0.19,0.08,0.11580880402847488
1928,0.19,0.09,0.11580880402847488
1929,0.19,0.1,0.11580880402847488
1930,0.19,0.11,0.11580880402847488
1931,0.19,0.12,0.11580880402847488
1932,0.19,0.13,0.11580880402847488
1933,0.19,0.14,0.11580880402847488
1934,0.19,0.15,0.11580880402847488
1935,0.19,0.16,0.11580880402847488
1936,0.19,0.17,0.11580880402847488
1937,0.19,0.18,0.11580880402847488
1938,0.19,0.19,0.11580880402847488
1939,0.19,0.2,0.12228323810914642
1940,0.19,0.21,0.12927617110410358
1941,0.19,0.22,0.13739021458934852
1942,0.19,0.23,0.1468944359952283
1943,0.19,0.24,0.15601780728524
1944,0.19,0.25,0.16369817318705934
1945,0.19,0.26,0.17227788219435117
1946,0.19,0.27,0.1803282318720818
1947,0.19,0.28,0.18841056680498736
1948,0.19,0.29,0.19573518016650437
1949,0.19,0.3,0.2018940212868506
1950,0.19,0.31,0.20689414833898287
1951,0.19,0.32,0.21310765036180537
1952,0.19,0.33,0.21821049072607904
1953,0.19,0.34,0.2224447221327299
1954,0.19,0.35000000000000003,0.22515382963913858
1955,0.19,0.36,0.22719842841395302
1956,0.19,0.37,0.22815560979160218
1957,0.19,0.38,0.22818670554080767
1958,0.19,0.39,0.2271634432372263
1959,0.19,0.4,0.2253164472369369
1960,0.19,0.41000000000000003,0.22177575361446325
1961,0.19,0.42,0.217982882930782
1962,0.19,0.43,0.213876369573864
1963,0.19,0.44,0.2083578197065413
1964,0.19,0.45,0.2025859498598117
1965,0.19,0.46,0.19555006012759432
1966,0.19,0.47000000000000003,0.18888647003955872
1967,0.19,0.48,0.18174777723729307
1968,0.19,0.49,0.17321304776420485
1969,0.19,0.5,0.16543356751043176
1970,0.19,0.51,0.1566552155164386
1971,0.19,0.52,0.14948390401983938
1972,0.19,0.53,0.1431087586536426
1973,0.19,0.54,0.13497435745462988
1974,0.19,0.55,0.12906334329467278
1975,0.19,0.56,0.12336315076722665
1976,0.19,0.5700000000000001,0.11804620576466048
1977,0.19,0.58,0.11323969184306236
1978,0.19,0.59,0.11001998279614611
1979,0.19,0.6,0.10724139942906499
1980,0.19,0.61,0.10546734469153282
1981,0.19,0.62,0.10441442510019458
1982,0.19,0.63,0.1044079215979924
1983,0.19,0.64,0.1054722298849553
1984,0.19,0.65,0.10724122872619586
1985,0.19,0.66,0.11009268881823607
1986,0.19,0.67,0.11406814687388388
1987,0.19,0.68,0.11772638060926438
1988,0.19,0.6900000000000001,0.12293485756824518
1989,0.19,0.7000000000000001,0.1296318696387204
1990,0.19,0.71,0.1358873617031583
1991,0.19,0.72,0.14302441977855335
1992,0.19,0.73,0.1520625941498771
1993,0.19,0.74,0.15961707525576974
1994,0.19,0.75,0.16789128358970598
1995,0.19,0.76,0.1763682418931618
1996,0.19,0.77,0.18383211935371574
1997,0.19,0.78,0.19135333754782163
1998,0.19,0.79,0.19714675953255986
1999,0.19,0.8,0.2037391233842085
2000,0.19,0.81,0.2106959266247656
2001,0.19,0.8200000000000001,0.21735414307735987
2002,0.19,0.8300000000000001,0.22179781708763385
2003,0.19,0.84,0.22641735033923505
2004,0.19,0.85,0.22910594333380477
2005,0.19,0.86,0.23068850048629327
2006,0.19,0.87,0.23168485209721051
2007,0.19,0.88,0.23169258301496984
2008,0.19,0.89,0.2305582792029023
2009,0.19,0.9,0.22850694573697514
2010,0.19,0.91,0.22514079491216113
2011,0.19,0.92,0.2206988319600644
2012,0.19,0.93,0.2160829232906633
2013,0.19,0.9400000000000001,0.210519005239617
2014,0.19,0.9500000000000001,0.20430065197170996
2015,0.19,0.96,0.19779861384445394
2016,0.19,0.97,0.19047306423139526
2017,0.19,0.98,0.18344579776709413
2018,0.19,0.99,0.17510424529408414
2019,0.19,1.0,0.16752832725303315
2020,0.2,0.0,0.11580880402847488
2021,0.2,0.01,0.11580880402847488
2022,0.2,0.02,0.11580880402847488
2023,0.2,0.03,0.11580880402847488
2024,0.2,0.04,0.11580880402847488
2025,0.2,0.05,0.11580880402847488
2026,0.2,0.06,0.11580880402847488
2027,0.2,0.07,0.11580880402847488
2028,0.2,0.08,0.11580880402847488
2029,0.2,0.09,0.11580880402847488
2030,0.2,0.1,0.11580880402847488
2031,0.2,0.11,0.11580880402847488
2032,0.2,0.12,0.11580880402847488
2033,0.2,0.13,0.11580880402847488
2034,0.2,0.14,0.11580880402847488
2035,0.2,0.15,0.11580880402847488
2036,0.2,0.16,0.11580880402847488
2037,0.2,0.17,0.11580880402847488
2038,0.2,0.18,0.11580880402847488
2039,0.2,0.19,0.11580880402847488
2040,0.2,0.2,0.11580880402847488
2041,0.2,0.21,0.12280173702343207
2042,0.2,0.22,0.130915780508677
2043,0.2,0.23,0.14042000191455675
2044,0.2,0.24,0.1495433732045685
2045,0.2,0.25,0.15722373910638782
2046,0.2,0.26,0.16580344811367967
2047,0.2,0.27,0.17385379779141025
2048,0.2,0.28,0.1819361327243158
