,beta0,beta1,value
2024,0.2,0.04,-0.33702187068815065
2025,0.2,0.05,-0.33702187068815065
2026,0.2,0.06,-0.33702187068815065
2027,0.2,0.07,-0.33702187068815065
2028,0.2,0.08,-0.33702187068815065
2029,0.2,0.09,-0.33702187068815065
2030,0.2,0.1,-0.33702187068815065
2031,0.2,0.11,-0.33702187068815065
2032,0.2,0.12,-0.33702187068815065
2033,0.2,0.13,-0.33702187068815065
2034,0.2,0.14,-0.33702187068815065
2035,0.2,0.15,-0.33702187068815065
2036,0.2,0.16,-0.33702187068815065
2037,0.2,0.17,-0.33702187068815065
2038,0.2,0.18,-0.33702187068815065
2039,0.2,0.19,-0.33702187068815065
2040,0.2,0.2,-0.33702187068815065
2041,0.2,0.21,-0.3407073631290822
2042,0.2,0.22,-0.34376385333797527
2043,0.2,0.23,-0.3458474950248858
2044,0.2,0.24,-0.34693616864858534
2045,0.2,0.25,-0.3473161543964989
2046,0.2,0.26,-0.3468791529858587
2047,0.2,0.27,-0.34559222708937554
2048,0.2,0.28,-0.34312210574170765
2049,0.2,0.29,-0.34014859954685334
2050,0.2,0.3,-0.33707494626048745
2051,0.2,0.31,-0.3327817123867642
2052,0.2,0.32,-0.32867759465181146
2053,0.2,0.33,-0.3236244318242929
2054,0.2,0.34,-0.3172528730337987
2055,0.2,0.35000000000000003,-0.3097340824015357
2056,0.2,0.36,-0.30209448257594124
2057,0.2,0.37,-0.2926481826856125
2058,0.2,0.38,-0.28287837923730297
2059,0.2,0.39,-0.2746117268702178
2060,0.2,0.4,-0.2640858293234959
2061,0.2,0.41000000000000003,-0.2523440237466537
2062,0.2,0.42,-0.24072603390774225
2063,0.2,0.43,-0.2291589220453272
2064,0.2,0.44,-0.2161325483797343
2065,0.2,0.45,-0.20464524928927322
2066,0.2,0.46,-0.19177210493272012
2067,0.2,0.47000000000000003,-0.17841332131558527
2068,0.2,0.48,-0.16380095054994268
2069,0.2,0.49,-0.1494672353906493
2070,0.2,0.5,-0.13427698896864879
2071,0.2,0.51,-0.12048709452641633
2072,0.2,0.52,-0.10604942985756584
2073,0.2,0.53,-0.0919311293465088
2074,0.2,0.54,-0.07798725850724963
2075,0.2,0.55,-0.06415724944366473
2076,0.2,0.56,-0.05249325808604077
2077,0.2,0.5700000000000001,-0.041569238971371734
2078,0.2,0.58,-0.029265856590013874
2079,0.2,0.59,-0.018323195429431928
2080,0.2,0.6,-0.008571560108750891
2081,0.2,0.61,0.0019449016503780329
2082,0.2,0.62,0.012025915441881984
2083,0.2,0.63,0.02246720889977772
2084,0.2,0.64,0.031104071837366416
2085,0.2,0.65,0.038356549534572945
2086,0.2,0.66,0.04542498467637266
2087,0.2,0.67,0.052593428626108746
2088,0.2,0.68,0.058396518109672176
2089,0.2,0.6900000000000001,0.06404791938866058
2090,0.2,0.7000000000000001,0.06834296587166758
2091,0.2,0.71,0.0720124956621014
2092,0.2,0.72,0.0751047452958169
2093,0.2,0.73,0.07703110344214903
2094,0.2,0.74,0.07815023860261297
2095,0.2,0.75,0.0786308259615492
2096,0.2,0.76,0.0786308259615492
2097,0.2,0.77,0.0786308259615492
2098,0.2,0.78,0.0786308259615492
2099,0.2,0.79,0.0786308259615492
2100,0.2,0.8,0.0786308259615492
2101,0.2,0.81,0.0786308259615492
2102,0.2,0.8200000000000001,0.0786308259615492
2103,0.2,0.8300000000000001,0.0786308259615492
2104,0.2,0.84,0.0786308259615492
2105,0.2,0.85,0.0786308259615492
2106,0.2,0.86,0.0786308259615492
2107,0.2,0.87,0.0786308259615492
2108,0.2,0.88,0.0786308259615492
2109,0.2,0.89,0.0786308259615492
2110,0.2,0.9,0.0786308259615492
2111,0.2,0.91,0.0786308259615492
2112,0.2,0.92,0.0786308259615492
2113,0.2,0.93,0.0786308259615492
2114,0.2,0.9400000000000001,0.0786308259615492
2115,0.2,0.9500000000000001,0.0786308259615492
2116,0.2,0.96,0.0786308259615492
2117,0.2,0.97,0.0786308259615492
2118,0.2,0.98,0.0786308259615492
2119,0.2,0.99,0.0786308259615492
2120,0.2,1.0,0.0786308259615492
2121,0.21,0.0,-0.33702187068815065
2122,0.21,0.01,-0.33702187068815065
2123,0.21,0.02,-0.33702187068815065
2124,0.21,0.03,-0.33702187068815065
2125,0.21,0.04,-0.33702187068815065
2126,0.21,0.05,-0.33702187068815065
2127,0.21,0.06,-0.33702187068815065
2128,0.21,0.07,-0.33702187068815065
2129,0.21,0.08,-0.33702187068815065
2130,0.21,0.09,-0.33702187068815065
2131,0.21,0.1,-0.33702187068815065
2132,0.21,0.11,-0.33702187068815065
2133,0.21,0.12,-0.33702187068815065
2134,0.21,0.13,-0.33702187068815065
2135,0.21,0.14,-0.33702187068815065
2136,0.21,0.15,-0.33702187068815065
2137,0.21,0.16,-0.33702187068815065
2138,0.21,0.17,-0.33702187068815065
2139,0.21,0.18,-0.33702187068815065
2140,0.21,0.19,-0.33702187068815065
2141,0.21,0.2,-0.33702187068815065
2142,0.21,0.21,-0.33702187068815065
2143,0.21,0.22,-0.34007836089704385
2144,0.21,0.23,-0.3421620025839544
2145,0.21,0.24,-0.34325067620765387
2146,0.21,0.25,-0.3436306619555674
2147,0.21,0.26,-0.3431936605449272
2148,0.21,0.27,-0.34190673464844407
2149,0.21,0.28,-0.3394366133007762
2150,0.21,0.29,-0.336463107105922
2151,0.21,0.3,-0.3333894538195561
2152,0.21,0.31,-0.32909621994583277
2153,0.21,0.32,-0.32499210221088
2154,0.21,0.33,-0.31993893938336143
2155,0.21,0.34,-0.31356738059286715
2156,0.21,0.35000000000000003,-0.3060485899606043
2157,0.21,0.36,-0.29840899013500977
2158,0.21,0.37,-0.28896269024468113
2159,0.21,0.38,-0.27919288679637155
2160,0.21,0.39,-0.2709262344292863
2161,0.21,0.4,-0.26040033688256453
2162,0.21,0.41000000000000003,-0.24865853130572232
2163,0.21,0.42,-0.23704054146681075
2164,0.21,0.43,-0.2254734296043958
2165,0.21,0.44,-0.21244705593880284
2166,0.21,0.45,-0.20095975684834175
2167,0.21,0.46,-0.18808661249178868
2168,0.21,0.47000000000000003,-0.17472782887465382
2169,0.21,0.48,-0.1601154581090112
2170,0.21,0.49,-0.14578174294971782
2171,0.21,0.5,-0.13059149652771734
2172,0.21,0.51,-0.11680160208548489
2173,0.21,0.52,-0.1023639374166344
2174,0.21,0.53,-0.08824563690557734
2175,0.21,0.54,-0.07430176606631819
2176,0.21,0.55,-0.06047175700273329
2177,0.21,0.56,-0.04880776564510932
2178,0.21,0.5700000000000001,-0.03788374653044029
2179,0.21,0.58,-0.025580364149082425
2180,0.21,0.59,-0.014637702988500477
2181,0.21,0.6,-0.004886067667819437
2182,0.21,0.61,0.005630394091309485
2183,0.21,0.62,0.015711407882813437
2184,0.21,0.63,0.026152701340709173
2185,0.21,0.64,0.03478956427829787
2186,0.21,0.65,0.0420420419755044
2187,0.21,0.66,0.04911047711730412
2188,0.21,0.67,0.056278921067040195
2189,0.21,0.68,0.062082010550603625
2190,0.21,0.6900000000000001,0.06773341182959203
2191,0.21,0.7000000000000001,0.07202845831259902
2192,0.21,0.71,0.07569798810303284
2193,0.21,0.72,0.07879023773674837
2194,0.21,0.73,0.08071659588308047
2195,0.21,0.74,0.08183573104354443
2196,0.21,0.75,0.08231631840248067
2197,0.21,0.76,0.08231631840248067
2198,0.21,0.77,0.08231631840248067
2199,0.21,0.78,0.08231631840248067
2200,0.21,0.79,0.08231631840248067
2201,0.21,0.8,0.08231631840248067
2202,0.21,0.81,0.08231631840248067
2203,0.21,0.8200000000000001,0.08231631840248067
2204,0.21,0.8300000000000001,0.08231631840248067
2205,0.21,0.84,0.08231631840248067
2206,0.21,0.85,0.08231631840248067
2207,0.21,0.86,0.08231631840248067
2208,0.21,0.87,0.08231631840248067
2209,0.21,0.88,0.08231631840248067
2210,0.21,0.89,0.08231631840248067
2211,0.21,0.9,0.08231631840248067
2212,0.21,0.91,0.08231631840248067
2213,0.21,0.92,0.08231631840248067
2214,0.21,0.93,0.08231631840248067
2215,0.21,0.9400000000000001,0.08231631840248067
2216,0.21,0.9500000000000001,0.08231631840248067
2217,0.21,0.96,0.08231631840248067
2218,0.21,0.97,0.08231631840248067
2219,0.21,0.98,0.08231631840248067
2220,0.21,0.99,0.08231631840248067
2221,0.21,1.0,0.08231631840248067
2222,0.22,0.0,-0.33702187068815065
2223,0.22,0.01,-0.33702187068815065
2224,0.22,0.02,-0.33702187068815065
2225,0.22,0.03,-0.33702187068815065
2226,0.22,0.04,-0.33702187068815065
2227,0.22,0.05,-0.33702187068815065
2228,0.22,0.06,-0.33702187068815065
2229,0.22,0.07,-0.33702187068815065
2230,0.22,0.08,-0.33702187068815065
2231,0.22,0.09,-0.33702187068815065
2232,0.22,0.1,-0.33702187068815065
2233,0.22,0.11,-0.33702187068815065
2234,0.22,0.12,-0.33702187068815065
2235,0.22,0.13,-0.33702187068815065
2236,0.22,0.14,-0.33702187068815065
2237,0.22,0.15,-0.33702187068815065
2238,0.22,0.16,-0.33702187068815065
2239,0.22,0.17,-0.33702187068815065
2240,0.22,0.18,-0.33702187068815065
2241,0.22,0.19,-0.33702187068815065
2242,0.22,0.2,-0.33702187068815065
2243,0.22,0.21,-0.33702187068815065
2244,0.22,0.22,-0.33702187068815065
2245,0.22,0.23,-0.3391055123750613
2246,0.22,0.24,-0.3401941859987607
2247,0.22,0.25,-0.3405741717466742
2248,0.22,0.26,-0.3401371703360341
2249,0.22,0.27,-0.3388502444395509
2250,0.22,0.28,-0.33638012309188303
2251,0.22,0.29,-0.33340661689702883
2252,0.22,0.3,-0.3303329636106629
2253,0.22,0.31,-0.3260397297369397
2254,0.22,0.32,-0.32193561200198684
2255,0.22,0.33,-0.3168824491744683
2256,0.22,0.34,-0.31051089038397406
2257,0.22,0.35000000000000003,-0.30299209975171115
2258,0.22,0.36,-0.2953524999261166
2259,0.22,0.37,-0.2859062000357879
2260,0.22,0.38,-0.2761363965874784
2261,0.22,0.39,-0.2678697442203932
2262,0.22,0.4,-0.25734384667367133
2263,0.22,0.41000000000000003,-0.24560204109682912
2264,0.22,0.42,-0.2339840512579176
2265,0.22,0.43,-0.22241693939550258
2266,0.22,0.44,-0.20939056572990972
2267,0.22,0.45,-0.1979032666394486
2268,0.22,0.46,-0.18503012228289553
2269,0.22,0.47000000000000003,-0.17167133866576068
2270,0.22,0.48,-0.15705896790011808
2271,0.22,0.49,-0.14272525274082468
2272,0.22,0.5,-0.1275350063188242
2273,0.22,0.51,-0.11374511187659175
2274,0.22,0.52,-0.09930744720774126
2275,0.22,0.53,-0.08518914669668419
2276,0.22,0.54,-0.07124527585742504
2277,0.22,0.55,-0.05741526679384013
2278,0.22,0.56,-0.045751275436216175
2279,0.22,0.5700000000000001,-0.034827256321547144
2280,0.22,0.58,-0.02252387394018928
2281,0.22,0.59,-0.011581212779607336
2282,0.22,0.6,-0.001829577458926294
2283,0.22,0.61,0.008686884300202627
2284,0.22,0.62,0.018767898091706578
2285,0.22,0.63,0.029209191549602314
2286,0.22,0.64,0.037846054487191014
2287,0.22,0.65,0.045098532184397536
2288,0.22,0.66,0.05216696732619725
2289,0.22,0.67,0.059335411275933336
2290,0.22,0.68,0.06513850075949676
2291,0.22,0.6900000000000001,0.07078990203848518
2292,0.22,0.7000000000000001,0.07508494852149217
2293,0.22,0.71,0.07875447831192599
2294,0.22,0.72,0.08184672794564152
2295,0.22,0.73,0.08377308609197362
2296,0.22,0.74,0.08489222125243756
2297,0.22,0.75,0.08537280861137381
2298,0.22,0.76,0.08537280861137381
2299,0.22,0.77,0.08537280861137381
2300,0.22,0.78,0.08537280861137381
2301,0.22,0.79,0.08537280861137381
2302,0.22,0.8,0.08537280861137381
2303,0.22,0.81,0.08537280861137381
2304,0.22,0.8200000000000001,0.08537280861137381
2305,0.22,0.8300000000000001,0.08537280861137381
2306,0.22,0.84,0.08537280861137381
2307,0.22,0.85,0.08537280861137381
2308,0.22,0.86,0.08537280861137381
2309,0.22,0.87,0.08537280861137381
2310,0.22,0.88,0.08537280861137381
2311,0.22,0.89,0.08537280861137381
2312,0.22,0.9,0.08537280861137381
2313,0.22,0.91,0.08537280861137381
2314,0.22,0.92,0.08537280861137381
2315,0.22,0.93,0.08537280861137381
2316,0.22,0.9400000000000001,0.08537280861137381
2317,0.22,0.9500000000000001,0.08537280861137381
2318,0.22,0.96,0.08537280861137381
2319,0.22,0.97,0.08537280861137381
2320,0.22,0.98,0.08537280861137381
2321,0.22,0.99,0.08537280861137381
2322,0.22,1.0,0.08537280861137381
2323,0.23,0.0,-0.33702187068815065
2324,0.23,0.01,-0.33702187068815065
2325,0.23,0.02,-0.33702187068815065
2326,0.23,0.03,-0.33702187068815065
2327,0.23,0.04,-0.33702187068815065
2328,0.23,0.05,-0.33702187068815065
2329,0.23,0.06,-0.33702187068815065
2330,0.23,0.07,-0.33702187068815065
2331,0.23,0.08,-0.33702187068815065
2332,0.23,0.09,-0.33702187068815065
2333,0.23,0.1,-0.33702187068815065
2334,0.23,0.11,-0.33702187068815065
2335,0.23,0.12,-0.33702187068815065
2336,0.23,0.13,-0.33702187068815065
2337,0.23,0.14,-0.33702187068815065
2338,0.23,0.15,-0.33702187068815065
2339,0.23,0.16,-0.33702187068815065
2340,0.23,0.17,-0.33702187068815065
2341,0.23,0.18,-0.33702187068815065
2342,0.23,0.19,-0.33702187068815065
2343,0.23,0.2,-0.33702187068815065
2344,0.23,0.21,-0.33702187068815065
2345,0.23,0.22,-0.33702187068815065
2346,0.23,0.23,-0.33702187068815065
2347,0.23,0.24,-0.3381105443118502
2348,0.23,0.25,-0.33849053005976365
2349,0.23,0.26,-0.33805352864912347
2350,0.23,0.27,-0.33676660275264036
2351,0.23,0.28,-0.3342964814049725
2352,0.23,0.29,-0.3313229752101182
2353,0.23,0.3,-0.3282493219237523
2354,0.23,0.31,-0.3239560880500291
2355,0.23,0.32,-0.31985197031507623
2356,0.23,0.33,-0.31479880748755773
2357,0.23,0.34,-0.3084272486970635
2358,0.23,0.35000000000000003,-0.30090845806480054
2359,0.23,0.36,-0.293268858239206
2360,0.23,0.37,-0.2838225583488774
2361,0.23,0.38,-0.27405275490056785
2362,0.23,0.39,-0.2657861025334826
2363,0.23,0.4,-0.2552602049867607
2364,0.23,0.41000000000000003,-0.2435183994099186
2365,0.23,0.42,-0.23190040957100705
2366,0.23,0.43,-0.220333297708592
2367,0.23,0.44,-0.2073069240429991
2368,0.23,0.45,-0.19581962495253802
2369,0.23,0.46,-0.18294648059598498
2370,0.23,0.47000000000000003,-0.1695876969788501
2371,0.23,0.48,-0.15497532621320748
2372,0.23,0.49,-0.14064161105391412
2373,0.23,0.5,-0.12545136463191361
2374,0.23,0.51,-0.11166147018968117
2375,0.23,0.52,-0.09722380552083067
2376,0.23,0.53,-0.08310550500977362
2377,0.23,0.54,-0.06916163417051446
2378,0.23,0.55,-0.05533162510692955
2379,0.23,0.56,-0.04366763374930561
2380,0.23,0.5700000000000001,-0.03274361463463657
2381,0.23,0.58,-0.02044023225327871
2382,0.23,0.59,-0.00949757109269676
2383,0.23,0.6,0.00025406422798428247
2384,0.23,0.61,0.010770525987113205
2385,0.23,0.62,0.020851539778617156
2386,0.23,0.63,0.031292833236512885
2387,0.23,0.64,0.039929696174101595
2388,0.23,0.65,0.04718217387130812
2389,0.23,0.66,0.054250609013107826
2390,0.23,0.67,0.06141905296284392
2391,0.23,0.68,0.06722214244640734
2392,0.23,0.6900000000000001,0.07287354372539573
2393,0.23,0.7000000000000001,0.07716859020840275
2394,0.23,0.71,0.08083811999883657
2395,0.23,0.72,0.08393036963255208
2396,0.23,0.73,0.08585672777888419
2397,0.23,0.74,0.08697586293934814
2398,0.23,0.75,0.08745645029828437
2399,0.23,0.76,0.08745645029828437
2400,0.23,0.77,0.08745645029828437
2401,0.23,0.78,0.08745645029828437
2402,0.23,0.79,0.08745645029828437
2403,0.23,0.8,0.08745645029828437
2404,0.23,0.81,0.08745645029828437
2405,0.23,0.8200000000000001,0.08745645029828437
2406,0.23,0.8300000000000001,0.08745645029828437
2407,0.23,0.84,0.08745645029828437
2408,0.23,0.85,0.08745645029828437
2409,0.23,0.86,0.08745645029828437
2410,0.23,0.87,0.08745645029828437
2411,0.23,0.88,0.08745645029828437
2412,0.23,0.89,0.08745645029828437
2413,0.23,0.9,0.08745645029828437
2414,0.23,0.91,0.08745645029828437
2415,0.23,0.92,0.08745645029828437
2416,0.23,0.93,0.08745645029828437
2417,0.23,0.9400000000000001,0.08745645029828437
2418,0.23,0.9500000000000001,0.08745645029828437
2419,0.23,0.96,0.08745645029828437
2420,0.23,0.97,0.08745645029828437
2421,0.23,0.98,0.08745645029828437
2422,0.23,0.99,0.08745645029828437
2423,0.23,1.0,0.08745645029828437
2424,0.24,0.0,-0.33702187068815065
2425,0.24,0.01,-0.33702187068815065
2426,0.24,0.02,-0.33702187068815065
2427,0.24,0.03,-0.33702187068815065
2428,0.24,0.04,-0.33702187068815065
2429,0.24,0.05,-0.33702187068815065
2430,0.24,0.06,-0.33702187068815065
2431,0.24,0.07,-0.33702187068815065
2432,0.24,0.08,-0.33702187068815065
2433,0.24,0.09,-0.33702187068815065
2434,0.24,0.1,-0.33702187068815065
2435,0.24,0.11,-0.33702187068815065
2436,0.24,0.12,-0.33702187068815065
2437,0.24,0.13,-0.33702187068815065
2438,0.24,0.14,-0.33702187068815065
2439,0.24,0.15,-0.33702187068815065
2440,0.24,0.16,-0.33702187068815065
2441,0.24,0.17,-0.33702187068815065
2442,0.24,0.18,-0.33702187068815065
2443,0.24,0.19,-0.33702187068815065
2444,0.24,0.2,-0.33702187068815065
2445,0.24,0.21,-0.33702187068815065
2446,0.24,0.22,-0.33702187068815065
2447,0.24,0.23,-0.33702187068815065
2448,0.24,0.24,-0.33702187068815065
2449,0.24,0.25,-0.3374018564360641
2450,0.24,0.26,-0.336964855025424
2451,0.24,0.27,-0.33567792912894084
2452,0.24,0.28,-0.3332078077812729
2453,0.24,0.29,-0.3302343015864187
2454,0.24,0.3,-0.32716064830005287
2455,0.24,0.31,-0.32286741442632955
2456,0.24,0.32,-0.31876329669137676
2457,0.24,0.33,-0.3137101338638582
2458,0.24,0.34,-0.307338575073364
2459,0.24,0.35000000000000003,-0.299819784441101
2460,0.24,0.36,-0.2921801846155065
2461,0.24,0.37,-0.2827338847251778
2462,0.24,0.38,-0.2729640812768683
2463,0.24,0.39,-0.2646974289097831
2464,0.24,0.4,-0.25417153136306125
2465,0.24,0.41000000000000003,-0.24242972578621907
2466,0.24,0.42,-0.23081173594730753
2467,0.24,0.43,-0.21924462408489254
2468,0.24,0.44,-0.20621825041929961
2469,0.24,0.45,-0.1947309513288385
2470,0.24,0.46,-0.18185780697228543
2471,0.24,0.47000000000000003,-0.16849902335515057
2472,0.24,0.48,-0.153886652589508
2473,0.24,0.49,-0.1395529374302146
2474,0.24,0.5,-0.1243626910082141
2475,0.24,0.51,-0.11057279656598167
2476,0.24,0.52,-0.09613513189713117
2477,0.24,0.53,-0.0820168313860741
2478,0.24,0.54,-0.06807296054681496
2479,0.24,0.55,-0.05424295148323004
2480,0.24,0.56,-0.04257896012560609
2481,0.24,0.5700000000000001,-0.03165494101093705
2482,0.24,0.58,-0.01935155862957919
2483,0.24,0.59,-0.008408897468997242
2484,0.24,0.6,0.0013427378516838002
2485,0.24,0.61,0.011859199610812722
2486,0.24,0.62,0.021940213402316677
2487,0.24,0.63,0.032381506860212406
2488,0.24,0.64,0.04101836979780111
2489,0.24,0.65,0.04827084749500764
2490,0.24,0.66,0.05533928263680735
2491,0.24,0.67,0.06250772658654344
2492,0.24,0.68,0.06831081607010688
2493,0.24,0.6900000000000001,0.07396221734909526
2494,0.24,0.7000000000000001,0.07825726383210226
2495,0.24,0.71,0.08192679362253608
2496,0.24,0.72,0.08501904325625159
2497,0.24,0.73,0.08694540140258372
2498,0.24,0.74,0.08806453656304765
2499,0.24,0.75,0.08854512392198391
2500,0.24,0.76,0.08854512392198391
2501,0.24,0.77,0.08854512392198391
2502,0.24,0.78,0.08854512392198391
2503,0.24,0.79,0.08854512392198391
2504,0.24,0.8,0.08854512392198391
2505,0.24,0.81,0.08854512392198391
2506,0.24,0.8200000000000001,0.08854512392198391
2507,0.24,0.8300000000000001,0.08854512392198391
2508,0.24,0.84,0.08854512392198391
2509,0.24,0.85,0.08854512392198391
2510,0.24,0.86,0.08854512392198391
2511,0.24,0.87,0.08854512392198391
2512,0.24,0.88,0.08854512392198391
2513,0.24,0.89,0.08854512392198391
2514,0.24,0.9,0.08854512392198391
2515,0.24,0.91,0.08854512392198391
2516,0.24,0.92,0.08854512392198391
2517,0.24,0.93,0.08854512392198391
2518,0.24,0.9400000000000001,0.08854512392198391
2519,0.24,0.9500000000000001,0.08854512392198391
2520,0.24,0.96,0.08854512392198391
2521,0.24,0.97,0.08854512392198391
2522,0.24,0.98,0.08854512392198391
2523,0.24,0.99,0.08854512392198391
2524,0.24,1.0,0.08854512392198391
2525,0.25,0.0,-0.33702187068815065
2526,0.25,0.01,-0.33702187068815065
2527,0.25,0.02,-0.33702187068815065
2528,0.25,0.03,-0.33702187068815065
2529,0.25,0.04,-0.33702187068815065
2530,0.25,0.05,-0.33702187068815065
2531,0.25,0.06,-0.33702187068815065
2532,0.25,0.07,-0.33702187068815065
2533,0.25,0.08,-0.33702187068815065
2534,0.25,0.09,-0.33702187068815065
2535,0.25,0.1,-0.33702187068815065
2536,0.25,0.11,-0.33702187068815065
2537,0.25,0.12,-0.33702187068815065
2538,0.25,0.13,-0.33702187068815065
2539,0.25,0.14,-0.33702187068815065
2540,0.25,0.15,-0.33702187068815065
2541,0.25,0.16,-0.33702187068815065
2542,0.25,0.17,-0.33702187068815065
2543,0.25,0.18,-0.33702187068815065
2544,0.25,0.19,-0.33702187068815065
2545,0.25,0.2,-0.33702187068815065
2546,0.25,0.21,-0.33702187068815065
2547,0.25,0.22,-0.33702187068815065
2548,0.25,0.23,-0.33702187068815065
2549,0.25,0.24,-0.33702187068815065
2550,0.25,0.25,-0.33702187068815065
2551,0.25,0.26,-0.3365848692775105
2552,0.25,0.27,-0.33529794338102736
2553,0.25,0.28,-0.3328278220333595
2554,0.25,0.29,-0.32985431583850516
2555,0.25,0.3,-0.3267806625521393
2556,0.25,0.31,-0.3224874286784161
2557,0.25,0.32,-0.3183833109434633
2558,0.25,0.33,-0.3133301481159448
2559,0.25,0.34,-0.3069585893254505
2560,0.25,0.35000000000000003,-0.2994397986931875
2561,0.25,0.36,-0.29180019886759306
2562,0.25,0.37,-0.28235389897726443
2563,0.25,0.38,-0.2725840955289548
2564,0.25,0.39,-0.26431744316186956
2565,0.25,0.4,-0.2537915456151478
2566,0.25,0.41000000000000003,-0.24204974003830557
2567,0.25,0.42,-0.23043175019939408
2568,0.25,0.43,-0.21886463833697903
2569,0.25,0.44,-0.2058382646713861
2570,0.25,0.45,-0.19435096558092504
2571,0.25,0.46,-0.18147782122437198
2572,0.25,0.47000000000000003,-0.1681190376072371
2573,0.25,0.48,-0.1535066668415945
2574,0.25,0.49,-0.1391729516823011
2575,0.25,0.5,-0.12398270526030063
2576,0.25,0.51,-0.11019281081806817
2577,0.25,0.52,-0.09575514614921767
2578,0.25,0.53,-0.08163684563816062
2579,0.25,0.54,-0.06769297479890146
2580,0.25,0.55,-0.05386296573531656
2581,0.25,0.56,-0.04219897437769261
2582,0.25,0.5700000000000001,-0.03127495526302357
2583,0.25,0.58,-0.018971572881665705
2584,0.25,0.59,-0.008028911721083757
2585,0.25,0.6,0.0017227235995972848
2586,0.25,0.61,0.012239185358726206
2587,0.25,0.62,0.022320199150230157
2588,0.25,0.63,0.032761492608125886
2589,0.25,0.64,0.041398355545714596
2590,0.25,0.65,0.04865083324292111
2591,0.25,0.66,0.05571926838472083
2592,0.25,0.67,0.06288771233445692
2593,0.25,0.68,0.06869080181802034
2594,0.25,0.6900000000000001,0.07434220309700874
2595,0.25,0.7000000000000001,0.07863724958001575
2596,0.25,0.71,0.08230677937044957
2597,0.25,0.72,0.08539902900416509
2598,0.25,0.73,0.08732538715049717
2599,0.25,0.74,0.08844452231096114
2600,0.25,0.75,0.08892510966989739
2601,0.25,0.76,0.08892510966989739
2602,0.25,0.77,0.08892510966989739
2603,0.25,0.78,0.08892510966989739
2604,0.25,0.79,0.08892510966989739
2605,0.25,0.8,0.08892510966989739
2606,0.25,0.81,0.08892510966989739
2607,0.25,0.8200000000000001,0.08892510966989739
2608,0.25,0.8300000000000001,0.08892510966989739
2609,0.25,0.84,0.08892510966989739
2610,0.25,0.85,0.08892510966989739
2611,0.25,0.86,0.08892510966989739
2612,0.25,0.87,0.08892510966989739
2613,0.25,0.88,0.08892510966989739
2614,0.25,0.89,0.08892510966989739
2615,0.25,0.9,0.08892510966989739
2616,0.25,0.91,0.08892510966989739
2617,0.25,0.92,0.08892510966989739
2618,0.25,0.93,0.08892510966989739
2619,0.25,0.9400000000000001,0.08892510966989739
2620,0.25,0.9500000000000001,0.08892510966989739
2621,0.25,0.96,0.08892510966989739
2622,0.25,0.97,0.08892510966989739
2623,0.25,0.98,0.08892510966989739
2624,0.25,0.99,0.08892510966989739
2625,0.25,1.0,0.08892510966989739
2626,0.26,0.0,-0.33702187068815065
2627,0.26,0.01,-0.33702187068815065
2628,0.26,0.02,-0.33702187068815065
2629,0.26,0.03,-0.33702187068815065
2630,0.26,0.04,-0.33702187068815065
2631,0.26,0.05,-0.33702187068815065
2632,0.26,0.06,-0.33702187068815065
2633,0.26,0.07,-0.33702187068815065
2634,0.26,0.08,-0.33702187068815065
2635,0.26,0.09,-0.33702187068815065
2636,0.26,0.1,-0.33702187068815065
2637,0.26,0.11,-0.33702187068815065
2638,0.26,0.12,-0.33702187068815065
2639,0.26,0.13,-0.33702187068815065
2640,0.26,0.14,-0.33702187068815065
2641,0.26,0.15,-0.33702187068815065
2642,0.26,0.16,-0.33702187068815065
2643,0.26,0.17,-0.33702187068815065
2644,0.26,0.18,-0.33702187068815065
2645,0.26,0.19,-0.33702187068815065
2646,0.26,0.2,-0.33702187068815065
2647,0.26,0.21,-0.33702187068815065
2648,0.26,0.22,-0.33702187068815065
2649,0.26,0.23,-0.33702187068815065
2650,0.26,0.24,-0.33702187068815065
2651,0.26,0.25,-0.33702187068815065
2652,0.26,0.26,-0.33702187068815065
2653,0.26,0.27,-0.33573494479166754
2654,0.26,0.28,-0.33326482344399966
2655,0.26,0.29,-0.3302913172491454
2656,0.26,0.3,-0.3272176639627795
2657,0.26,0.31,-0.32292443008905625
2658,0.26,0.32,-0.31882031235410346
2659,0.26,0.33,-0.3137671495265849
2660,0.26,0.34,-0.3073955907360907
2661,0.26,0.35000000000000003,-0.2998768001038278
2662,0.26,0.36,-0.29223720027823324
2663,0.26,0.37,-0.28279090038790455
2664,0.26,0.38,-0.273021096939595
2665,0.26,0.39,-0.2647544445725098
2666,0.26,0.4,-0.25422854702578795
2667,0.26,0.41000000000000003,-0.24248674144894575
2668,0.26,0.42,-0.23086875161003423
2669,0.26,0.43,-0.2193016397476192
2670,0.26,0.44,-0.20627526608202634
2671,0.26,0.45,-0.19478796699156523
2672,0.26,0.46,-0.18191482263501216
2673,0.26,0.47000000000000003,-0.16855603901787727
2674,0.26,0.48,-0.1539436682522347
2675,0.26,0.49,-0.1396099530929413
2676,0.26,0.5,-0.12441970667094081
2677,0.26,0.51,-0.11062981222870838
2678,0.26,0.52,-0.09619214755985785
2679,0.26,0.53,-0.08207384704880082
2680,0.26,0.54,-0.06812997620954166
2681,0.26,0.55,-0.05429996714595674
2682,0.26,0.56,-0.04263597578833279
2683,0.26,0.5700000000000001,-0.03171195667366375
2684,0.26,0.58,-0.019408574292305893
2685,0.26,0.59,-0.008465913131723941
